time,orientation of object,interval of finger
1608571713.101,-1.0216048375207423,21.6
1608571713.136,-1.0281449030457894,21.6
1608571713.171,-1.0165726790224436,21.6
1608571713.193,-1.0004023777543245,21.6
1608571713.228,-1.0137194504429812,21.6
1608571713.268,-1.0172806567597175,21.6
1608571713.300,-1.0219559796580429,21.6
1608571713.336,-1.0466518464102335,21.6
1608571713.367,-1.0337947144235964,21.6
1608571713.399,-1.0374944412109068,21.6
1608571713.432,-1.0372903497870107,21.6
1608571713.467,-1.061600872831641,21.6
1608571713.498,-1.0590541769029307,21.6
1608571713.535,-1.0590758645685425,21.6
1608571713.569,-1.0465455371925896,21.6
1608571713.604,-1.0449825137508177,21.6
1608571713.635,-1.068351798220287,21.6
1608571713.668,-1.067410584327642,21.6
1608571713.708,-1.062739503413781,21.6
1608571713.737,-1.073113722446035,21.6
1608571713.765,-1.0703921036403907,21.6
1608571713.803,-1.0572138714544572,21.6
1608571713.832,-1.0825506912346057,21.6
1608571713.867,-1.0864105914613076,21.6
1608571713.897,-1.0877762084049782,21.6
1608571713.938,-1.0795811318201192,21.6
1608571713.974,-1.090829137658488,21.6
1608571714.007,-1.0757336394543386,21.6
1608571714.035,-1.0928730857956523,21.6
1608571714.074,-1.0999139845072037,21.6
1608571714.105,-1.0999516401398501,21.6
1608571714.141,-1.0908365675173488,21.6
1608571714.171,-1.0979314248282537,21.6
1608571714.207,-1.087851817082032,21.6
1608571714.241,-1.0816467744942235,21.6
1608571714.275,-1.0981153429512953,21.6
1608571714.306,-1.1061566450239617,21.6
1608571714.338,-1.0994312985223624,21.6
1608571714.371,-1.0889187869347083,21.6
1608571714.409,-1.1041739042457566,21.6
1608571714.442,-1.1086986584969358,21.6
1608571714.474,-1.0756495263093613,21.6
1608571714.503,-1.121040893319878,21.6
1608571714.537,-1.108165249429136,21.6
1608571714.574,-1.1190713401409762,21.6
1608571714.604,-1.1235550444219866,21.6
1608571714.640,-1.1239970138850859,21.6
1608571714.674,-1.1146661658987167,21.6
1608571714.705,-1.1228199793305311,21.6
1608571714.738,-1.1349076644171303,21.6
1608571714.773,-1.1165463856513245,21.6
1608571714.806,-1.110000991735848,21.6
1608571714.846,-1.1313767835827042,21.6
1608571714.882,-1.1121720226196565,21.6
1608571714.915,-1.1324469747342005,21.6
1608571714.944,-1.1074840753533404,21.6
1608571714.987,-1.1342806321959895,21.6
1608571715.017,-1.0985185304177567,21.6
1608571715.047,-1.106784506789064,21.6
1608571715.079,-1.1275800404263898,21.6
1608571715.114,-1.0974496528440147,21.6
1608571715.155,-1.1177766209346307,21.6
1608571715.184,-1.1307330211865851,21.6
1608571715.215,-1.1221391412124955,21.6
1608571715.257,-1.1336217487388178,21.6
1608571715.279,-1.1143130630612132,21.6
1608571715.326,-1.1400202714840666,21.6
1608571715.346,-1.0772006131755019,21.6
1608571715.379,-1.1253668647119488,21.6
1608571715.412,-1.1147343497673101,21.6
1608571715.451,-1.109606848670683,21.6
1608571715.478,-1.1214983125297642,21.6
1608571715.511,-1.085611934887169,21.6
1608571715.548,-1.102570488558186,21.6
1608571715.579,-1.1216647618305733,21.6
1608571715.610,-1.124399653958763,21.6
1608571715.646,-1.1339001258281347,21.6
1608571715.677,-1.1253549545990742,21.6
1608571715.712,-1.1105744708086296,21.6
1608571715.747,-1.1328666783976102,21.6
1608571715.778,-1.1351218458003873,21.6
1608571715.818,-1.1266480317002656,21.6
1608571715.845,-1.1256963450994752,21.6
1608571715.879,-1.135492558923436,21.6
1608571715.913,-1.1216258619099686,21.6
1608571715.943,-1.1380606969884244,21.6
1608571715.984,-1.1374864238887326,21.6
1608571716.016,-1.1318853044636001,21.6
1608571716.047,-1.153273553698753,21.6
1608571716.081,-1.138664709363541,21.6
1608571716.112,-1.1277682548517862,21.6
1608571716.153,-1.1227726118329453,21.6
1608571716.187,-1.1480102740202083,21.6
1608571716.219,-1.1408637019088774,21.6
1608571716.251,-1.116841596004237,21.6
1608571716.286,-1.1269558304869258,21.6
1608571716.316,-1.1455665402546034,21.6
1608571716.350,-1.1590066112520625,21.6
1608571716.393,-1.1487163887362637,21.6
1608571716.423,-1.1380049183377874,21.6
1608571716.453,-1.1484909982167066,21.6
1608571716.479,-1.150847316781826,21.6
1608571716.522,-1.1403286168665705,21.6
1608571716.563,-1.146863008986538,21.6
1608571716.589,-1.15245469921063,21.6
1608571716.633,-1.1430012530973737,21.6
1608571716.652,-1.1546870861910692,21.6
1608571716.686,-1.1498933732275853,21.6
1608571716.723,-1.1368189388464949,21.6
1608571716.751,-1.1425044740670776,21.6
1608571716.786,-1.1510657729463858,21.6
1608571716.817,-1.1495224291451278,21.6
1608571716.853,-1.1416361114238711,21.6
1608571716.886,-1.1337585545413054,21.6
1608571716.917,-1.140984802416538,21.6
1608571716.944,-1.127114565434546,21.6
1608571716.985,-1.1392561895884457,21.6
1608571717.022,-1.140624096871289,21.6
1608571717.059,-1.1350737685828904,21.6
1608571717.090,-1.1538715039237282,21.6
1608571717.126,-1.1556500285843718,21.6
1608571717.157,-1.1317886158891375,21.6
1608571717.194,-1.1474713968725916,21.6
1608571717.222,-1.1488844392779372,21.6
1608571717.254,-1.1409786145065945,21.6
1608571717.286,-1.1521158736402757,21.6
1608571717.315,-1.1520017391656023,21.6
1608571717.356,-1.1598885403167774,21.6
1608571717.390,-1.142625727874225,21.6
1608571717.421,-1.1447026557105284,21.6
1608571717.454,-1.1412620819452195,21.6
1608571717.486,-1.1396348305778152,21.6
1608571717.525,-1.1554239452835375,21.6
1608571717.558,-1.1379126344255428,21.6
1608571717.585,-1.1464311007474848,21.6
1608571717.620,-1.1555386721317176,21.6
1608571717.654,-1.1405125743264257,21.6
1608571717.689,-1.1551844119962569,21.6
1608571717.722,-1.1508229448557865,21.6
1608571717.752,-1.1473036143949231,21.6
1608571717.795,-1.154682056896656,21.6
1608571717.825,-1.141687866299354,21.6
1608571717.860,-1.128097111372269,21.6
1608571717.892,-1.1382188349211328,21.6
1608571717.922,-1.1358635802787764,21.6
1608571717.961,-1.1566137444379603,21.6
1608571717.999,-1.1313243460223663,21.6
1608571718.029,-1.1392305789959725,21.6
1608571718.058,-1.1470490628732286,21.6
1608571718.094,-1.1339763758403272,21.6
1608571718.124,-1.1560884601025447,21.6
1608571718.158,-1.1291664785225008,21.6
1608571718.199,-1.11979718684923,21.6
1608571718.225,-1.1448753753984275,21.6
1608571718.254,-1.15197147409028,21.6
1608571718.292,-1.118774339035932,21.6
1608571718.326,-1.144543525418782,21.6
1608571718.360,-1.1417655666995583,21.6
1608571718.396,-1.1465275155909582,21.6
1608571718.429,-1.1469683964017678,21.6
1608571718.463,-1.1596615264325714,21.6
1608571718.494,-1.151298629822685,21.6
1608571718.526,-1.1524453108967248,21.6
1608571718.565,-1.1482706935051725,21.6
1608571718.598,-1.1427326789331487,21.6
1608571718.628,-1.14757423731125,21.6
1608571718.662,-1.1513231780925135,21.6
1608571718.696,-1.1527017148104903,21.6
1608571718.734,-1.1517952607503004,21.6
1608571718.763,-1.1483065804005577,21.6
1608571718.796,-1.1602741822257046,21.6
1608571718.833,-1.1542282861815998,21.6
1608571718.858,-1.1531813540624427,21.6
1608571718.894,-1.1528919596860447,21.6
1608571718.933,-1.1502831401146787,21.6
1608571718.966,-1.1385852232001246,21.6
1608571719.002,-1.1506077453542958,21.6
1608571719.036,-1.1518531844105382,21.6
1608571719.066,-1.1530550232969257,21.6
1608571719.112,-1.1393606087345935,21.6
1608571719.135,-1.148198037695812,21.6
1608571719.162,-1.1482818333322362,21.6
1608571719.196,-1.1573889112825233,21.6
1608571719.295,-1.1554693157815228,21.6
1608571719.333,-1.1542997888929813,21.6
1608571719.350,-1.143047784115048,21.6
1608571719.427,-1.143907016227144,21.6
1608571719.479,-1.1442126472345253,21.6
1608571719.536,-1.1527395367709727,21.6
1608571719.577,-1.1594852297136378,21.6
1608571719.620,-1.1397350977317557,21.6
1608571719.646,-1.1460444768979625,21.6
1608571719.669,-1.1535262194995715,21.6
1608571719.720,-1.1608843440153869,21.6
1608571719.743,-1.1566579632629594,21.6
1608571719.789,-1.164018896122103,21.6
1608571719.806,-1.1623133189458017,21.6
1608571719.837,-1.1504789089835905,21.6
1608571719.861,-1.1659868369827124,21.6
1608571719.903,-1.1546526767904215,21.6
1608571719.932,-1.1555474206445226,21.6
1608571719.970,-1.1439381842484175,21.6
1608571720.002,-1.1528478084825209,21.6
1608571720.038,-1.1456900775660372,21.6
1608571720.070,-1.158252079170017,21.6
1608571720.098,-1.129151398934267,21.6
1608571720.134,-1.1639534959224007,21.6
1608571720.173,-1.1414408981615212,21.6
1608571720.207,-1.1537394967037176,21.6
1608571720.240,-1.1594831210570158,21.6
1608571720.273,-1.1630517278745214,21.6
1608571720.304,-1.146819629934578,21.6
1608571720.337,-1.149977382289777,21.6
1608571720.372,-1.1399999419064804,21.6
1608571720.406,-1.1559436855358542,21.6
1608571720.439,-1.136229257850929,21.6
1608571720.470,-1.1575531440107163,21.6
1608571720.509,-1.1597998879013358,21.6
1608571720.541,-1.1522288213411753,21.6
1608571720.571,-1.1506353817093697,21.6
1608571720.608,-1.141929880967337,21.6
1608571720.640,-1.1530985474008306,21.6
1608571720.678,-1.1201078030858798,21.6
1608571720.706,-1.1467910390899254,21.6
1608571720.739,-1.1618189459962913,21.6
1608571720.772,-1.1445342373023557,21.6
1608571720.806,-1.1503298893013483,21.6
1608571720.839,-1.1464654512972747,21.6
1608571720.874,-1.1259909264305676,21.6
1608571720.912,-1.1607216481766651,21.6
1608571720.947,-1.1489444418084345,21.6
1608571720.977,-1.1506762094749827,21.6
1608571721.012,-1.151443244322447,21.6
1608571721.044,-1.1490483246022345,21.6
1608571721.078,-1.1623049364824187,21.6
1608571721.111,-1.1293495474707422,21.6
1608571721.145,-1.1402565044409156,21.6
1608571721.175,-1.1622822287656391,21.6
1608571721.208,-1.1468110123020585,21.6
1608571721.241,-1.1454234539354253,21.6
1608571721.275,-1.1627368617895801,21.6
1608571721.308,-1.1316232074183292,21.6
1608571721.338,-1.1539770944222534,21.6
1608571721.378,-1.1585517172247841,21.6
1608571721.412,-1.1226949380278073,21.6
1608571721.446,-1.1592934459241562,21.6
1608571721.483,-1.1436357017080654,21.6
1608571721.521,-1.1549449301349013,21.6
1608571721.546,-1.1373353278161185,21.6
1608571721.580,-1.123291547519659,21.6
