time,orientation of object,interval of finger
1608571694.793,-1.1313133477941462,21.4
1608571694.829,-1.1384836549827595,21.4
1608571694.862,-1.1281298507856656,21.4
1608571694.894,-1.1175911923690773,21.4
1608571694.933,-1.1080771168449697,21.4
1608571694.973,-1.1418389397389366,21.4
1608571695.004,-1.0998659170596587,21.4
1608571695.032,-1.1378516769132014,21.4
1608571695.060,-1.1082203600948146,21.4
1608571695.098,-1.1434612499160346,21.4
1608571695.140,-1.1409981743385618,21.4
1608571695.165,-1.1340994138337905,21.4
1608571695.201,-1.1310427238755845,21.4
1608571695.235,-1.1310046245247194,21.4
1608571695.268,-1.1057609513389557,21.4
1608571695.294,-1.1194182358944527,21.4
1608571695.336,-1.134285379722565,21.4
1608571695.367,-1.130057734953767,21.4
1608571695.407,-1.1273659803895175,21.4
1608571695.429,-1.1250479336056012,21.4
1608571695.471,-1.1333092790386283,21.4
1608571695.506,-1.1248103314904294,21.4
1608571695.541,-1.1226535450994173,21.4
1608571695.589,-1.1332088273597396,21.4
1608571695.610,-1.1387422626282468,21.4
1608571695.637,-1.1093642629987317,21.4
1608571695.675,-1.124502020869795,21.4
1608571695.703,-1.138542078579025,21.4
1608571695.736,-1.112081765683953,21.4
1608571695.773,-1.137753502312676,21.4
1608571695.804,-1.1296052835886723,21.4
1608571695.837,-1.1431117126005246,21.4
1608571695.869,-1.1451205815424566,21.4
1608571695.902,-1.1436886635971204,21.4
1608571695.938,-1.1137069940137483,21.4
1608571695.971,-1.1519542761444674,21.4
1608571696.004,-1.1461534939718783,21.4
1608571696.042,-1.1326008849627602,21.4
1608571696.070,-1.1418956218464407,21.4
1608571696.101,-1.1342049552791167,21.4
1608571696.136,-1.1060690181629338,21.4
1608571696.175,-1.1376296982312348,21.4
1608571696.209,-1.0966728998479285,21.4
1608571696.240,-1.1383288935809492,21.4
1608571696.272,-1.1369529025995595,21.4
1608571696.304,-1.1105928377427567,21.4
1608571696.340,-1.115783855978118,21.4
1608571696.375,-1.1441506262754064,21.4
1608571696.410,-1.1319159750489296,21.4
1608571696.444,-1.121625871381579,21.4
1608571696.473,-1.1205341533804478,21.4
1608571696.511,-1.1147321090779403,21.4
1608571696.540,-1.1440191154181052,21.4
1608571696.574,-1.1291432018972587,21.4
1608571696.606,-1.1252146006787789,21.4
1608571696.646,-1.1441958709605993,21.4
1608571696.679,-1.129171349805351,21.4
1608571696.706,-1.1431529853901332,21.4
1608571696.762,-1.12935896637528,21.4
1608571696.780,-1.139713419504116,21.4
1608571696.813,-1.141952121934467,21.4
1608571696.844,-1.123867688548193,21.4
1608571696.874,-1.125702105561167,21.4
1608571696.914,-1.121395974734831,21.4
1608571696.942,-1.1430553771113774,21.4
1608571696.974,-1.1402285645907502,21.4
1608571697.010,-1.1345993761503952,21.4
1608571697.037,-1.1410224120937535,21.4
1608571697.074,-1.1106883264653733,21.4
1608571697.109,-1.1345867597498216,21.4
1608571697.145,-1.1132524499331862,21.4
1608571697.180,-1.1239145680391935,21.4
1608571697.213,-1.1493987953906333,21.4
1608571697.239,-1.1206021655739218,21.4
1608571697.280,-1.1241698188896878,21.4
1608571697.313,-1.1384015065797717,21.4
1608571697.348,-1.1263030954041648,21.4
1608571697.382,-1.1300436232073705,21.4
1608571697.412,-1.139781017144118,21.4
1608571697.450,-1.1152048764266411,21.4
1608571697.478,-1.1425302819923677,21.4
1608571697.515,-1.1221083290049472,21.4
1608571697.546,-1.1062511088485705,21.4
1608571697.579,-1.1468069169912214,21.4
1608571697.614,-1.1220586227629523,21.4
1608571697.645,-1.1242061012384303,21.4
1608571697.673,-1.129472117118409,21.4
1608571697.714,-1.1454038859616376,21.4
1608571697.748,-1.1112896179543261,21.4
1608571697.786,-1.1189288015471652,21.4
1608571697.811,-1.1062374684806737,21.4
1608571697.845,-1.1049037346185815,21.4
1608571697.875,-1.1038277124856166,21.4
1608571697.915,-1.1267987159992467,21.4
1608571697.947,-1.1452478627832696,21.4
1608571697.983,-1.1435315536509414,21.4
1608571698.010,-1.1206982304868411,21.4
1608571698.051,-1.1534199660513902,21.4
1608571698.087,-1.1408527130311976,21.4
1608571698.119,-1.114915485754049,21.4
1608571698.153,-1.1228591309022995,21.4
1608571698.183,-1.1292413900414549,21.4
1608571698.216,-1.119579797137824,21.4
1608571698.252,-1.1454474698504393,21.4
1608571698.286,-1.1387503930766458,21.4
1608571698.320,-1.1059191599607296,21.4
1608571698.349,-1.1563903298604885,21.4
1608571698.379,-1.1428764711682071,21.4
1608571698.417,-1.1416675044303215,21.4
1608571698.448,-1.1359363558232893,21.4
1608571698.487,-1.1520840987754386,21.4
1608571698.518,-1.1598925728302367,21.4
1608571698.551,-1.151197735850137,21.4
1608571698.585,-1.1362780897230396,21.4
1608571698.618,-1.1256951375155562,21.4
1608571698.657,-1.1368845397428575,21.4
1608571698.690,-1.1261216149933808,21.4
1608571698.718,-1.1755939168539897,21.4
1608571698.751,-1.16433493112631,21.4
1608571698.785,-1.1399095219061937,21.4
1608571698.814,-1.1646873900880994,21.4
1608571698.854,-1.1486869271807787,21.4
1608571698.896,-1.1369513033421699,21.4
1608571698.923,-1.1681395987953878,21.4
1608571698.958,-1.1753207458024666,21.4
1608571698.988,-1.1182117555360376,21.4
1608571699.024,-1.1602934079748912,21.4
1608571699.055,-1.156126297835095,21.4
1608571699.089,-1.1485112552255423,21.4
1608571699.122,-1.1627217365012503,21.4
1608571699.158,-1.171997513939944,21.4
1608571699.190,-1.1498893769221727,21.4
1608571699.220,-1.1850284068293457,21.4
1608571699.255,-1.1592772748719213,21.4
1608571699.292,-1.1673489878885726,21.4
1608571699.324,-1.1791466127187198,21.4
1608571699.354,-1.155100945767952,21.4
1608571699.390,-1.131430749929579,21.4
1608571699.427,-1.1475054392272657,21.4
1608571699.459,-1.164863097362051,21.4
1608571699.493,-1.163725143801488,21.4
1608571699.531,-1.1585669270179886,21.4
