time,orientation of object,interval of finger
1608571677.532,-1.0865955833961414,21.2
1608571677.571,-1.0902005323027213,21.2
1608571677.606,-1.0920733819002224,21.2
1608571677.637,-1.0951599146245543,21.2
1608571677.670,-1.096003649625626,21.2
1608571677.707,-1.107656165159483,21.2
1608571677.731,-1.093201859607647,21.2
1608571677.774,-1.1004442136649186,21.2
1608571677.806,-1.0924964120951315,21.2
1608571677.838,-1.0936593061612034,21.2
1608571677.869,-1.0842334803853007,21.2
1608571677.908,-1.1021135833106837,21.2
1608571677.934,-1.0892350258278118,21.2
1608571677.973,-1.090792270670859,21.2
1608571678.008,-1.089522777784085,21.2
1608571678.041,-1.0974820458772523,21.2
1608571678.073,-1.0988442058526515,21.2
1608571678.110,-1.099630652260629,21.2
1608571678.130,-1.1089753030760343,21.2
1608571678.176,-1.076287210274366,21.2
1608571678.204,-1.1045903472741014,21.2
1608571678.239,-1.094302296798383,21.2
