/dynamixel_data/header/stamp/secs,/dynamixel_data/header/stamp/nsecs,/dynamixel_data/header/frame_id,/dynamixel_data/header/seq,/dynamixel_data/Vel,/dynamixel_data/Pwm,/dynamixel_data/Pos,/dynamixel_data/Cur,/dynamixel_param/header/stamp/secs,/dynamixel_param/header/stamp/nsecs,/dynamixel_param/header/frame_id,/dynamixel_param/header/seq,/dynamixel_param/interval,/dynamixel_param/trg_pos,/dynamixel_param/fps,/dynamixel_param/surface_pos,/fingervision/fv_filter1_objinfo/d_obj_area,/fingervision/fv_filter1_objinfo/d_obj_center_filtered,/fingervision/fv_filter1_objinfo/fv,/fingervision/fv_filter1_objinfo/obj_area,/fingervision/fv_filter1_objinfo/obj_s,/fingervision/fv_filter1_objinfo/d_obj_orientation_filtered,/fingervision/fv_filter1_objinfo/obj_center,/fingervision/fv_filter1_objinfo/obj_orientation,/fingervision/fv_filter1_objinfo/header/stamp/secs,/fingervision/fv_filter1_objinfo/header/stamp/nsecs,/fingervision/fv_filter1_objinfo/header/frame_id,/fingervision/fv_filter1_objinfo/header/seq,/fingervision/fv_filter1_objinfo/mv_s,/fingervision/fv_filter1_objinfo/obj_area_filtered,/fingervision/fv_filter1_objinfo/d_obj_orientation,/fingervision/fv_filter1_objinfo/d_obj_center,/fingervision/fv_filter1_objinfo/d_obj_area_filtered
1610883523,57387113,,930,40.0,"[2122, 126, 3790, 351]",45.257226712129224,0,-0.1945616618933913,"[-0.02200035443702043, 0.011356300313710179]",rh_l,0.34540364583333333,"[0.0003422114532440901, 0.0006370381452143192, 0.0010681613348424435, 0.0001671902573434636, 0.0023410553112626076, 0.0016908426769077778, 0.0002106519095832482, 0.00272485357709229, 0.0011927251471206546]",0.0003542314945453429,"[0.09391697946566566, 0.05974828880547583]",-1.3607153938249403,1610883523,47539953,rh_l,198562,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3345,-0.7440011370187494,"[0.10556114134941355, -0.10668354379271726]",0.030390481371020062,1610883523,56782007,,1099,"[0, 0, 0, 0]","[19, -7, -13, -9]","[2106, 126, 3804, 351]","[2, -1, -3, 0]"
1610883523,80374002,,931,40.0,"[2122, 126, 3790, 351]",43.696583912404805,0,-0.46284751825930937,"[0.011522180432301337, -0.01298748376504157]",rh_l,0.3584114583333333,"[0.00035943949478678405, 0.0006452682428061962, 0.0011701323091983795, 0.00020321251940913498, 0.0024052688386291265, 0.0017261249013245106, 0.0002748655097093433, 0.0027553110849112272, 0.0012232657754793763]",-0.5980645311835228,"[0.09352962393996325, 0.05784089847520783]",-1.3009345099375753,1610883523,75643836,rh_l,198563,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3405078125,-2.1271396513914116,"[0.013782989549963761, 0.06786928091993535]",-0.18564775563110952,1610883523,79788923,,1100,"[0, 0, 0, 0]","[20, -7, -13, -9]","[2106, 126, 3803, 351]","[2, -1, -3, 0]"
1610883523,104429960,,932,40.0,"[2122, 126, 3790, 351]",41.7551418616227,0,-0.46284751825930937,"[0.011522180432301337, -0.01298748376504157]",rh_l,0.3584114583333333,"[0.00035943949478678405, 0.0006452682428061962, 0.0011701323091983795, 0.00020321251940913498, 0.0024052688386291265, 0.0017261249013245106, 0.0002748655097093433, 0.0027553110849112272, 0.0012232657754793763]",-0.5980645311835228,"[0.09352962393996325, 0.05784089847520783]",-1.3009345099375753,1610883523,75643836,rh_l,198563,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3405078125,-2.1271396513914116,"[0.013782989549963761, 0.06786928091993535]",-0.18564775563110952,1610883523,102843999,,1101,"[0, 0, 0, 0]","[21, -7, -14, -9]","[2107, 126, 3803, 351]","[2, -1, -3, 0]"
1610883523,132386922,,933,40.0,"[2122, 126, 3790, 351]",35.947993177747115,0,-0.04823596659641447,"[-0.0019247977781795891, 0.05021846629450505]",rh_l,0.3603515625,"[0.0003884139296133071, 0.0006551997503265738, 0.001256452058441937, 0.00022004902712069452, 0.0024444235023111105, 0.0016811768291518092, 0.00017188882338814437, 0.0027932911179959774, 0.001219138503074646]",-0.45851048633202696,"[0.09439282488062974, 0.051765518131371785]",-1.348273002509276,1610883523,115864947,rh_l,198564,"[3.9154630940174684e-05, 0.0, 1.950053956534248e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.34718750000000004,1.1769563643257055,"[-0.021461389782755722, 0.1510495407209425]",-0.20404505824166566,1610883523,131371974,,1102,"[0, 0, 0, 0]","[21, -7, -14, -9]","[2106, 126, 3803, 351]","[2, -1, -4, 0]"
1610883523,155401945,,934,40.0,"[2122, 126, 3790, 351]",43.71981320880587,0,0.37139037429570776,"[0.016071357603062646, 0.004362786827116899]",rh_l,0.34834635416666665,"[0.00036452958011068404, 0.0006539145833812654, 0.0011133779771625996, 0.00022474756406154484, 0.002364939544349909, 0.0016194585477933288, 0.00022553066082764417, 0.002681700512766838, 0.0012110481038689613]",-0.24117069211394032,"[0.09081317983029942, 0.05593631688835968]",-1.3578773029958557,1610883523,148189986,rh_l,198565,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3500625,0.29711643925873643,"[0.11073907908758643, -0.1290268747081138]",-0.0962099646151063,1610883523,154778003,,1103,"[0, 0, 0, 0]","[22, -7, -15, -9]","[2106, 126, 3803, 351]","[2, -1, -3, 0]"
1610883523,179420948,,935,40.0,"[2122, 126, 3790, 351]",41.84261771747805,0,-0.09616821334349596,"[0.023297811375882407, -0.02246026652078502]",rh_l,0.3503776041666667,"[0.00037079432513564825, 0.0006444299360737205, 0.0011042234255000949, 0.00022631374304182827, 0.0023860828951001167, 0.0016563266981393099, 0.00019655624055303633, 0.0027279029600322247, 0.0012122195912525058]",-0.026185569875155235,"[0.09275919368453468, 0.057953658627225076]",-1.3846205174189683,1610883523,169311830,rh_l,198566,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9154630940174684e-05, 0.0, 0.0]",0.352578125,1.2661401354499426,"[-0.09213276332479599, -0.0955097357439719]",-0.08608459715938067,1610883523,177774906,,1104,"[0, 0, 0, 0]","[18, -7, -15, -9]","[2106, 126, 3803, 351]","[2, -1, -3, 0]"
1610883523,207811117,,936,40.0,"[2122, 126, 3790, 351]",35.420975737461255,0,-0.09616821334349596,"[0.023297811375882407, -0.02246026652078502]",rh_l,0.3503776041666667,"[0.00037079432513564825, 0.0006444299360737205, 0.0011042234255000949, 0.00022631374304182827, 0.0023860828951001167, 0.0016563266981393099, 0.00019655624055303633, 0.0027279029600322247, 0.0012122195912525058]",-0.026185569875155235,"[0.09275919368453468, 0.057953658627225076]",-1.3846205174189683,1610883523,169311830,rh_l,198566,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9154630940174684e-05, 0.0, 0.0]",0.352578125,1.2661401354499426,"[-0.09213276332479599, -0.0955097357439719]",-0.08608459715938067,1610883523,202039003,,1105,"[0, 0, 0, 0]","[23, -7, -15, -9]","[2107, 126, 3803, 351]","[2, -1, -3, 0]"
1610883523,232373952,,937,40.0,"[2122, 126, 3790, 351]",41.06949190713523,0,0.028893161686688214,"[-0.021725227085082097, 0.03621010949125078]",rh_l,0.34912760416666666,"[0.0003535662835929543, 0.0006528719677589834, 0.0012366491137072444, 0.00020125479204580188, 0.0023582831490784883, 0.001684186514467001, 0.000188333768164739, 0.002648810623213649, 0.0011662198230624199]",-0.07520516021330415,"[0.09793144050593798, 0.04987785775556637]",-1.3418292897127764,1610883523,212574662,rh_l,198567,"[3.9154630940174684e-05, 3.9154630940174684e-05, 0.0, 0.0, 3.9154630940174684e-05, 1.950053956534248e-05, 0.0, 1.950053956534248e-05, 0.0]",0.35332291666666665,-0.9890990887094937,"[-0.11955405095540897, 0.18666833626746174]",-0.04139363244336477,1610883523,231693983,,1106,"[0, 0, 0, 0]","[20, -7, -16, -9]","[2107, 126, 3803, 351]","[2, -1, -2, 0]"
1610883523,260031938,,938,40.0,"[2122, 126, 3790, 351]",36.35839112343967,0,-0.15971414850448376,"[-0.01939405202346235, 0.029017090080287283]",rh_l,0.3547135416666667,"[0.0003809745248872787, 0.0006847315817140043, 0.0012974247802048922, 0.00024236713943537325, 0.0023422299418598413, 0.0016946353716775775, 0.00018950839876197278, 0.0026394135784357786, 0.0011826878180727363]",0.3175465732378216,"[0.09704172653570638, 0.04876202187798252]",-1.336115106125307,1610883523,247549256,rh_l,198568,"[0.0, 0.0, 0.0, 0.0, 3.9154630940174684e-05, 0.0, 0.0, 0.0, 0.0]",0.35258333333333336,-0.16338098413578286,"[0.025438864858062505, 0.031904183865117876]",0.01923304150760035,1610883523,255772113,,1107,"[0, 0, 0, 0]","[20, -7, -17, -9]","[2107, 126, 3803, 351]","[3, 0, -3, 0]"
1610883523,283396005,,939,40.0,"[2122, 126, 3790, 351]",44.151962693558744,0,0.2380895017585986,"[0.006379567612833642, -0.06979502762949104]",rh_l,0.3486458333333333,"[0.000371968955732882, 0.000618917983956635, 0.001146696275100112, 0.00019616469216998667, 0.0023809929843991995, 0.0016421451000496745, 0.0001683649024926126, 0.002742781536653638, 0.0012041659792885184]",0.09177481449520414,"[0.09430446775363868, 0.05750365465875628]",-1.3373408721832962,1610883523,273034245,rh_l,198569,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3502421875,0.04809757061261816,"[0.10740670839872424, -0.3430110478279491]",0.07649813517860297,1610883523,282803058,,1108,"[0, 0, 0, 0]","[21, -7, -13, -9]","[2107, 126, 3802, 351]","[3, 0, -2, 0]"
1610883523,310395956,,940,40.0,"[2122, 126, 3790, 351]",37.22446661223331,0,-0.2308811662641124,"[0.007231946568653674, -0.05578511002068034]",rh_l,0.35638020833333334,"[0.0003833238151855767, 0.0006616287864744663, 0.0011632440146058798, 0.00023414468159899116, 0.002344579203054309, 0.0016511506401002407, 0.0002431502507533878, 0.0028113024309277534, 0.0012150832917541265]",-0.044486643809053476,"[0.09045200688971237, 0.05947935696017542]",-1.3244707183675926,1610883523,306533621,rh_l,198570,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.35184895833333335,-0.3841908522625516,"[0.11500097386668659, -0.058977286664060324]",-0.04395617293336106,1610883523,309125900,,1109,"[0, 0, 0, 0]","[21, -7, -13, -9]","[2107, 126, 3802, 351]","[3, 0, -3, 0]"
1610883523,334505081,,941,40.0,"[2122, 126, 3790, 351]",41.679210596921486,0,-0.2308811662641124,"[0.007231946568653674, -0.05578511002068034]",rh_l,0.35638020833333334,"[0.0003833238151855767, 0.0006616287864744663, 0.0011632440146058798, 0.00023414468159899116, 0.002344579203054309, 0.0016511506401002407, 0.0002431502507533878, 0.0028113024309277534, 0.0012150832917541265]",-0.044486643809053476,"[0.09045200688971237, 0.05947935696017542]",-1.3244707183675926,1610883523,306533621,rh_l,198570,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.35184895833333335,-0.3841908522625516,"[0.11500097386668659, -0.058977286664060324]",-0.04395617293336106,1610883523,332880020,,1110,"[0, 0, 0, 0]","[22, -7, -14, -9]","[2107, 126, 3802, 351]","[3, 0, -4, 0]"
1610883523,360394954,,942,40.0,"[2122, 126, 3790, 351]",40.281817832584224,0,0.15173580676173198,"[0.011840595025658143, 0.007680892997775629]",rh_l,0.3514583333333333,"[0.0003970279358327389, 0.0006799777038395405, 0.0012159999459981918, 0.0002106519095832482, 0.0023422299418598413, 0.0016150056617334485, 0.00016679872351232916, 0.0027604014612734318, 0.0011679379967972636]",0.00434994967586908,"[0.09269307307985437, 0.052284142391396365]",-1.3734612742594765,1610883523,338970757,rh_l,198571,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.35206510416666664,1.5103231028745556,"[-0.06908952103977366, 0.22182027934830797]",0.005624631087684529,1610883523,359141111,,1111,"[0, 0, 0, 0]","[23, -7, -10, -9]","[2107, 126, 3802, 351]","[3, 0, -3, 0]"
1610883523,384378910,,943,40.0,"[2122, 126, 3790, 351]",41.89025827457404,0,0.15173580676173198,"[0.011840595025658143, 0.007680892997775629]",rh_l,0.3514583333333333,"[0.0003970279358327389, 0.0006799777038395405, 0.0012159999459981918, 0.0002106519095832482, 0.0023422299418598413, 0.0016150056617334485, 0.00016679872351232916, 0.0027604014612734318, 0.0011679379967972636]",0.00434994967586908,"[0.09269307307985437, 0.052284142391396365]",-1.3734612742594765,1610883523,338970757,rh_l,198571,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.35206510416666664,1.5103231028745556,"[-0.06908952103977366, 0.22182027934830797]",0.005624631087684529,1610883523,383605003,,1112,"[0, 0, 0, 0]","[23, -7, -15, -9]","[2107, 126, 3802, 351]","[2, 0, -3, 0]"
1610883523,413697957,,944,40.0,"[2122, 126, 3790, 351]",34.24536651480266,0,0.46945134423905516,"[0.016633045587005423, 0.014273934273080036]",rh_l,0.33631510416666666,"[0.0003629634156823158, 0.0006450471701100469, 0.0011087792227044702, 0.0001820690231397748, 0.0023422299418598413, 0.001648330013267696, 9.984430653275922e-05, 0.00258459709584713, 0.0011288801906630397]",0.882338005651382,"[0.0969497187546667, 0.04872762067001101]",-1.4331708475878153,1610883523,412579844,rh_l,198573,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.347953125,3.7242325563033276,"[0.024241585731694208, 0.3277064319429446]",0.14332291487297338,1610883523,411900043,,1113,"[0, 0, 0, 0]","[20, -7, -15, -9]","[2108, 126, 3802, 351]","[2, 0, -2, 0]"
1610883523,437961101,,945,40.0,"[2122, 126, 3790, 351]",41.47150894331451,0,0.46945134423905516,"[0.016633045587005423, 0.014273934273080036]",rh_l,0.33631510416666666,"[0.0003629634156823158, 0.0006450471701100469, 0.0011087792227044702, 0.0001820690231397748, 0.0023422299418598413, 0.001648330013267696, 9.984430653275922e-05, 0.00258459709584713, 0.0011288801906630397]",0.882338005651382,"[0.0969497187546667, 0.04872762067001101]",-1.4331708475878153,1610883523,412579844,rh_l,198573,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.347953125,3.7242325563033276,"[0.024241585731694208, 0.3277064319429446]",0.14332291487297338,1610883523,436037063,,1114,"[0, 0, 0, 0]","[20, -7, -12, -9]","[2108, 126, 3802, 351]","[2, 0, -3, 0]"
1610883523,464724063,,946,40.0,"[2122, 126, 3790, 351]",38.122758382490616,0,0.2698493009714376,"[-0.00898801271590843, 0.06593620631284614]",rh_l,0.32921875,"[0.00035160855622962117, 0.0006134701543487608, 0.0011199881555512547, 0.00016953953308984637, 0.0023383144289255142, 0.0015856027603149414, 0.00012255398905836046, 0.0024984567426145077, 0.0010935518657788634]",0.7716413794566165,"[0.09749403914389672, 0.05095500824914682]",-1.4198804854703977,1610883523,438877315,rh_l,198574,"[0.0, 0.0, 0.0, 0.0, 0.0, 3.9154630940174684e-05, 0.0, 0.0, 0.0]",0.34406770833333333,-0.5053855603612085,"[-0.020698583115845024, -0.08469968762911864]",0.1496748747155412,1610883523,460283994,,1115,"[0, 0, 0, 0]","[25, -7, -12, -9]","[2108, 126, 3801, 351]","[3, 0, -3, 0]"
1610883523,488454103,,947,40.0,"[2122, 126, 3790, 351]",43.308558860883664,0,0.35550724690608526,"[-0.03408367844190024, 0.03253704747018234]",rh_l,0.31286458333333333,"[0.0003226341214030981, 0.00054058717796579, 0.0009576623560860753, 0.00013312573719304055, 0.0022145856637507677, 0.0014803336234763265, 0.00012881871953140944, 0.002520774956792593, 0.0011078702518716455]",0.9380600788268696,"[0.09797602202192682, 0.06135029965040784]",-1.4404850570052774,1610883523,484879659,rh_l,198575,"[0.0, 0.0, 3.9154630940174684e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3353645833333333,0.44790264458871293,"[-0.010477354763272472, -0.22597308087737933]",0.26695255734958073,1610883523,486972093,,1116,"[0, 0, 0, 0]","[21, -7, -13, -13]","[2108, 126, 3801, 351]","[3, 0, -3, 0]"
1610883523,513880014,,948,40.0,"[2122, 126, 3790, 351]",40.09007665691728,0,0.35550724690608526,"[-0.03408367844190024, 0.03253704747018234]",rh_l,0.31286458333333333,"[0.0003226341214030981, 0.00054058717796579, 0.0009576623560860753, 0.00013312573719304055, 0.0022145856637507677, 0.0014803336234763265, 0.00012881871953140944, 0.002520774956792593, 0.0011078702518716455]",0.9380600788268696,"[0.09797602202192682, 0.06135029965040784]",-1.4404850570052774,1610883523,484879659,rh_l,198575,"[0.0, 0.0, 3.9154630940174684e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3353645833333333,0.44790264458871293,"[-0.010477354763272472, -0.22597308087737933]",0.26695255734958073,1610883523,510808944,,1117,"[0, 0, 0, 0]","[22, -7, -13, -9]","[2108, 126, 3802, 351]","[3, 0, -3, 0]"
1610883523,537467956,,949,40.0,"[2122, 126, 3790, 351]",43.652925075195405,0,0.3518489449484412,"[0.002694078013769241, -0.026613720240638284]",rh_l,0.30786458333333333,"[0.0002787809644360095, 0.0005835744086652994, 0.0009521376923657954, 8.927255112212151e-05, 0.002202447736635804, 0.0014645688934251666, 0.00011041605466743931, 0.002484752796590328, 0.0010904165683314204]",0.8111927873499993,"[0.09944776083331318, 0.060451307489668184]",-1.4359990145274908,1610883523,535702829,rh_l,198577,"[0.0, 0.0, 1.950053956534248e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.32020312500000003,1.4265467445525193,"[0.18074865173317098, -0.47893927804140657]",0.2772466914238294,1610883523,535942077,,1118,"[0, 0, 0, 0]","[22, -7, -13, -9]","[2108, 126, 3801, 351]","[3, 0, -3, 0]"
1610883523,565416097,,950,40.0,"[2122, 126, 3790, 351]",36.496328008074904,0,0.3518489449484412,"[0.002694078013769241, -0.026613720240638284]",rh_l,0.30786458333333333,"[0.0002787809644360095, 0.0005835744086652994, 0.0009521376923657954, 8.927255112212151e-05, 0.002202447736635804, 0.0014645688934251666, 0.00011041605466743931, 0.002484752796590328, 0.0010904165683314204]",0.8111927873499993,"[0.09944776083331318, 0.060451307489668184]",-1.4359990145274908,1610883523,535702829,rh_l,198577,"[0.0, 0.0, 1.950053956534248e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.32020312500000003,1.4265467445525193,"[0.18074865173317098, -0.47893927804140657]",0.2772466914238294,1610883523,563684940,,1119,"[0, 0, 0, 0]","[23, -7, -14, -9]","[2108, 126, 3801, 351]","[3, 0, -4, 0]"
1610883523,589405059,,951,40.0,"[2122, 126, 3790, 351]",42.42155514200178,0,-0.3312628672386078,"[0.027477812345035428, -0.09846859609476127]",rh_l,0.320078125,"[0.0003539578465279192, 0.0005599710857495666, 0.001029915758408606, 0.00011237378203077242, 0.0022102787625044584, 0.0014778615441173315, 0.00016758180572651327, 0.002612396841868758, 0.0010922974906861782]",-0.13695651176738705,"[0.09398514592559012, 0.06161520624847451]",-1.3985205145806643,1610883523,572572466,rh_l,198578,"[0.0, 0.0, 0.0, 0.0, 3.9154630940174684e-05, 3.9154630940174684e-05, 0.0, 0.0, 0.0]",0.31695572916666664,-1.0165139392836038,"[0.14816025738802513, -0.031567947327670376]",0.11710384912829679,1610883523,587783098,,1120,"[0, 0, 0, 0]","[24, -7, -14, -9]","[2108, 126, 3801, 351]","[3, 0, -4, 0]"
1610883523,614408016,,952,40.0,"[2122, 126, 3790, 351]",40.66336393690558,0,0.163883129914309,"[0.011196271213505266, -0.038785150848412706]",rh_l,0.313984375,"[0.0003371213679201901, 0.0005755714955739677, 0.001050107181072235, 0.00012881871953140944, 0.002216935157775879, 0.0014616054249927402, 0.00010963295790133998, 0.0024796626530587673, 0.0010716115357354283]",0.13496240592354045,"[0.0977818161352623, 0.053668438014668446]",-1.4302830045188666,1610883523,609755976,rh_l,198579,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9154630940174684e-05, 0.0]",0.3139088541666667,0.8542090280934289,"[-0.10210628877349584, 0.21371753860262424]",0.09591061491687107,1610883523,613409996,,1121,"[0, 0, 0, 0]","[24, -7, -15, -9]","[2108, 126, 3801, 351]","[4, 0, -4, 0]"
1610883523,643034934,,953,40.0,"[2122, 126, 3790, 351]",35.49621705793741,0,0.163883129914309,"[0.011196271213505266, -0.038785150848412706]",rh_l,0.313984375,"[0.0003371213679201901, 0.0005755714955739677, 0.001050107181072235, 0.00012881871953140944, 0.002216935157775879, 0.0014616054249927402, 0.00010963295790133998, 0.0024796626530587673, 0.0010716115357354283]",0.13496240592354045,"[0.0977818161352623, 0.053668438014668446]",-1.4302830045188666,1610883523,609755976,rh_l,198579,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9154630940174684e-05, 0.0]",0.3139088541666667,0.8542090280934289,"[-0.10210628877349584, 0.21371753860262424]",0.09591061491687107,1610883523,636888980,,1122,"[0, 0, 0, 0]","[25, -7, -15, -9]","[2109, 126, 3801, 351]","[4, 0, -3, 0]"
1610883523,666424989,,954,40.0,"[2122, 126, 3790, 351]",44.590844336714085,0,-0.5930304823210193,"[0.05050513163290602, -0.05041347391453099]",rh_l,0.3336458333333333,"[0.0003445607435423881, 0.0005872626206837595, 0.0010669897310435772, 0.0001671902573434636, 0.0022721432615071535, 0.0015166446100920439, 0.00017580427811481059, 0.00272163818590343, 0.0011698066955432296]",-0.25431542904105636,"[0.09161291311716693, 0.0630880368850631]",-1.3806018644163351,1610883523,642910188,rh_l,198580,"[0.0, 3.9154630940174684e-05, 3.9154630940174684e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.31806510416666667,-1.4984865302342711,"[0.18606694733373128, -0.2841146962079708]",-0.09379693092854983,1610883523,664829969,,1123,"[0, 0, 0, 0]","[25, -7, -13, -9]","[2109, 126, 3800, 351]","[3, 0, -3, 0]"
1610883523,691845893,,955,40.0,"[2122, 126, 3790, 351]",40.11384850803366,0,0.3197521952413126,"[0.02830457691249304, -0.032471907382379116]",rh_l,0.32514322916666666,"[0.00033281432115472853, 0.0005876556970179081, 0.0011031747562810779, 0.00015113686094991863, 0.0023097314406186342, 0.0015797665109857917, 0.00012999336468055844, 0.002530563622713089, 0.0010460320627316833]",0.05555818329295805,"[0.09882835517772048, 0.05195841461809983]",-1.3942175211787629,1610883523,669501418,rh_l,198581,"[0.0, 0.0, 0.0, 0.0, 0.0, 3.9154630940174684e-05, 0.0, 0.0, 0.0]",0.32014322916666665,0.512035613336717,"[-0.2713466831189663, 0.418544846062528]",-0.017761815891112854,1610883523,689810037,,1124,"[0, 0, 0, 0]","[22, -7, -13, -9]","[2109, 126, 3801, 351]","[3, 0, -3, 0]"
1610883523,717422008,,956,40.0,"[2122, 126, 3790, 351]",39.872462996587224,0,-0.03610207209449704,"[-0.010444034698137242, 0.05545378981131355]",rh_l,0.3263671875,"[0.0003488677612040192, 0.0005995940300635993, 0.0011414004256948829, 0.0001452636788599193, 0.0022365122567862272, 0.00149290612898767, 9.906120976665989e-05, 0.002589295618236065, 0.0011525157606229186]",0.09009407343219,"[0.09926890085776979, 0.05329115727679467]",-1.4484356342952656,1610883523,703404135,rh_l,198582,"[0.0, 3.9154630940174684e-05, 3.9154630940174684e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.32384375,1.599226195248679,"[-0.012994406319980462, -0.03931079207294329]",-0.09535201929970051,1610883523,716804981,,1125,"[0, 0, 0, 0]","[22, -7, -13, -9]","[2109, 126, 3801, 351]","[2, 0, -3, 0]"
1610883523,743181943,,957,40.0,"[2122, 126, 3790, 351]",39.06547696663748,0,-0.03610207209449704,"[-0.010444034698137242, 0.05545378981131355]",rh_l,0.3263671875,"[0.0003488677612040192, 0.0005995940300635993, 0.0011414004256948829, 0.0001452636788599193, 0.0022365122567862272, 0.00149290612898767, 9.906120976665989e-05, 0.002589295618236065, 0.0011525157606229186]",0.09009407343219,"[0.09926890085776979, 0.05329115727679467]",-1.4484356342952656,1610883523,703404135,rh_l,198582,"[0.0, 3.9154630940174684e-05, 3.9154630940174684e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.32384375,1.599226195248679,"[-0.012994406319980462, -0.03931079207294329]",-0.09535201929970051,1610883523,739936113,,1126,"[0, 0, 0, 0]","[23, -7, -14, -9]","[2109, 126, 3801, 351]","[2, 0, -4, 0]"
1610883523,766374111,,958,40.0,"[2122, 126, 3790, 351]",43.376189294283115,0,0.2121345794505374,"[-0.03205972217001112, 0.05994901010484192]",rh_l,0.31798177083333334,"[0.000330465059960261, 0.0005961253773421049, 0.0010351885575801134, 0.00013195109204389155, 0.0022388617508113384, 0.0014835918555036187, 8.770636486588046e-05, 0.002531346632167697, 0.0011187997879460454]",0.4014300859447874,"[0.09768451625357569, 0.05365054666066089]",-1.4697877308023406,1610883523,742932894,rh_l,198583,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.32342447916666667,0.5401661232793834,"[0.04008182002865574, -0.0090918458600286]",0.01332747003812853,1610883523,765800952,,1127,"[0, 0, 0, 0]","[23, -7, -17, -9]","[2109, 126, 3800, 351]","[2, 0, -4, 0]"
1610883523,790422916,,959,40.0,"[2122, 126, 3790, 351]",41.76927979604844,0,0.2698750113053102,"[-0.0023139327808865697, -0.022559669174437504]",rh_l,0.3106770833333333,"[0.0002940512786153704, 0.0005799890495836735, 0.0009661935037001967, 0.0001072836821549572, 0.0022341629955917597, 0.001458901446312666, 0.00013077646144665778, 0.002495324471965432, 0.0010715224780142307]",-0.040822714693322125,"[0.09642258412166212, 0.059032151838103175]",-1.433056421499345,1610883523,769999822,rh_l,198584,"[3.9154630940174684e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3227630208333333,-1.3570549750971188,"[0.04662265817212691, -0.19882585779377282]",0.034525846316328775,1610883523,788845062,,1128,"[0, 0, 0, 0]","[20, -7, -15, -9]","[2110, 126, 3800, 351]","[2, 0, -4, 0]"
1610883523,814429998,,960,40.0,"[2122, 126, 3790, 351]",42.52046795482654,0,0.08691391554062027,"[-0.044483920806435456, 0.026161792617365166]",rh_l,0.307578125,"[0.00030971309752203524, 0.0005785395624116063, 0.000971200643107295, 7.556843047495931e-05, 0.002111217472702265, 0.0014889907324686646, 0.00013273418880999088, 0.0025493577122688293, 0.0010259601986035705]",0.1864201293736671,"[0.09730623389818212, 0.06047646261959189]",-1.4201394244141805,1610883523,805655313,rh_l,198585,"[0.0, 0.0, 3.9154630940174684e-05, 0.0, 3.9154630940174684e-05, 0.0, 0.0, 0.0, 0.0]",0.3175494791666667,-0.36227230989932474,"[-0.024782992794013168, -0.040507387248957485]",0.17051472588865668,1610883523,812840938,,1129,"[0, 0, 0, 0]","[20, -7, -15, -9]","[2110, 126, 3800, 351]","[3, 0, -4, 0]"
