time,orientation of object,interval of finger
1610708323.763,33362,45132,-1.3607782871364404,30.0
1610708323.763,33362,45133,-1.3607782871364404,30.0
1610708323.799,33363,45134,-1.4428438984038157,30.0
1610708323.836,33364,45135,-1.3751462812823847,30.0
1610708323.836,33364,45136,-1.3751462812823847,30.0
1610708323.866,33365,45137,-1.395876659816835,30.0
1610708323.904,33366,45138,-1.442566718870042,30.0
1610708323.904,33366,45139,-1.442566718870042,30.0
1610708323.934,33367,45140,-1.3708165079938466,30.0
1610708323.963,33368,45141,-1.3774466966122776,30.0
1610708324.002,33369,45142,-1.38637491973816,30.0
1610708324.002,33369,45143,-1.38637491973816,30.0
1610708324.045,33370,45144,-1.4118061739687509,30.0
1610708324.071,33371,45145,-1.3592509553310244,30.0
1610708324.071,33371,45146,-1.3592509553310244,30.0
1610708324.102,33372,45147,-1.4143936884315582,30.0
1610708324.135,33373,45148,-1.344432843647988,30.0
1610708324.168,33374,45149,-1.4225866654108474,30.0
1610708324.199,33375,45150,-1.3755960744960167,30.0
1610708324.199,33375,45151,-1.3755960744960167,30.0
1610708324.236,33376,45152,-1.3903210279104599,30.0
1610708324.266,33377,45153,-1.3874735433839964,30.0
1610708324.266,33377,45154,-1.3874735433839964,30.0
1610708324.299,33378,45155,-1.377427419335639,30.0
1610708324.337,33379,45156,-1.3546423848623983,30.0
1610708324.368,33380,45157,-1.4080099411066067,30.0
1610708324.368,33380,45158,-1.4080099411066067,30.0
