/dynamixel_data/header/stamp/secs,/dynamixel_data/header/stamp/nsecs,/dynamixel_data/header/frame_id,/dynamixel_data/header/seq,/dynamixel_data/Vel,/dynamixel_data/Pwm,/dynamixel_data/Pos,/dynamixel_data/Cur,/dynamixel_param/header/stamp/secs,/dynamixel_param/header/stamp/nsecs,/dynamixel_param/header/frame_id,/dynamixel_param/header/seq,/dynamixel_param/interval,/dynamixel_param/trg_pos,/dynamixel_param/fps,/dynamixel_param/surface_pos,/fingervision/fv_filter1_objinfo/d_obj_area,/fingervision/fv_filter1_objinfo/d_obj_center_filtered,/fingervision/fv_filter1_objinfo/fv,/fingervision/fv_filter1_objinfo/obj_area,/fingervision/fv_filter1_objinfo/obj_s,/fingervision/fv_filter1_objinfo/d_obj_orientation_filtered,/fingervision/fv_filter1_objinfo/obj_center,/fingervision/fv_filter1_objinfo/obj_orientation,/fingervision/fv_filter1_objinfo/header/stamp/secs,/fingervision/fv_filter1_objinfo/header/stamp/nsecs,/fingervision/fv_filter1_objinfo/header/frame_id,/fingervision/fv_filter1_objinfo/header/seq,/fingervision/fv_filter1_objinfo/mv_s,/fingervision/fv_filter1_objinfo/obj_area_filtered,/fingervision/fv_filter1_objinfo/d_obj_orientation,/fingervision/fv_filter1_objinfo/d_obj_center,/fingervision/fv_filter1_objinfo/d_obj_area_filtered
1610883225,691117048,,846,30.0,"[2069, 126, 3843, 351]",42.03256937276399,0,-0.18146176639985154,"[-0.18885621613990092, -0.7628875748766119]",rh_l,0.3011979166666667,"[9.201338252751157e-05, 0.000729450723156333, 0.0012255398323759437, 1.2137935300415847e-05, 0.0019000819884240627, 0.0016409704694524407, 0.00019733933731913567, 0.002355358097702265, 0.0009017310803756118]",-0.5149318915859078,"[0.11690484424791876, 0.04576143746448947]",-1.1976726471841306,1610883225,656735212,rh_l,190410,"[3.900107913068496e-05, 0.0006244779215194285, 0.007007603999227285, 0.0, 0.00025366057525388896, 0.009218995459377766, 0.0004697019758168608, 0.002423594705760479, 0.0012110295938327909]",0.2743385416666667,0.7316116919015475,"[0.17393192377458172, 0.13547939837131737]",-1.5964515211313555,1610883225,689513921,,996,"[5, 0, -6, 0]","[37, -7, -38, -9]","[2044, 126, 3857, 351]","[0, -1, -1, 0]"
1610883225,714099884,,847,30.0,"[2069, 126, 3843, 351]",44.94587383062399,0,0.21354231354546346,"[-0.12846693362127148, -0.36088694851079883]",rh_l,0.2938151041666667,"[5.5599572078790516e-05, 0.0006458440911956131, 0.0011538869002833962, 4.698555585491704e-06, 0.0018923431634902954, 0.0016217846423387527, 0.00016914799925871193, 0.002341884421184659, 0.0009455842664465308]",-0.9749452141724595,"[0.12045471811591914, 0.052363331328542984]",-1.1962329950790185,1610883225,691308278,rh_l,190411,"[1.950053956534248e-05, 0.00023462068929802626, 0.004247739911079407, 5.8655172324506566e-05, 0.0003319698153063655, 0.004540554713457823, 0.0004108932625968009, 0.0022097029723227024, 0.0009375614463351667]",0.2977369791666667,-0.04164085722429417,"[-0.10267743879007939, -0.19095482778569636]",-0.7350420308428792,1610883225,712765932,,997,"[4, 0, -4, 0]","[33, -7, -35, -9]","[2045, 126, 3856, 351]","[1, -1, -1, 0]"
1610883225,741139888,,848,30.0,"[2069, 126, 3843, 351]",38.111327166663635,0,0.15475993046127381,"[-0.017185772264952673, -0.023670901309021688]",rh_l,0.28908854166666664,"[7.47853409848176e-05, 0.0006566231604665518, 0.0011319603072479367, 3.9154630826487846e-07, 0.0019361962331458926, 0.0016072974540293217, 0.00013860738545190543, 0.0022304318845272064, 0.0009154352592304349]",0.29135733765865823,"[0.12081488797663015, 0.04882073043612546]",-1.2319529349696965,1610883225,721849533,rh_l,190412,"[0.0, 0.00025442830519750714, 0.0040521202608942986, 0.0, 0.000312929943902418, 0.0039536962285637856, 0.00039139273576438427, 0.001858232542872429, 0.000722594850230962]",0.2954296875,1.169563591629683,"[-0.01179289654963458, 0.11599395284894225]",0.07563811580953908,1610883225,739512920,,998,"[3, 0, -4, 0]","[30, -7, -27, -9]","[2046, 126, 3854, 351]","[0, -1, 0, 0]"
1610883225,764774084,,849,30.0,"[2069, 126, 3843, 351]",43.323768502163965,0,-0.1361814012640013,"[-0.007858389462966691, 0.038736187317182]",rh_l,0.2945833333333333,"[9.514574776403606e-05, 0.0007451355922967196, 0.0011174731189385056, 2.7408239020587644e-06, 0.001898216432891786, 0.0015971172833815217, 0.0001852013956522569, 0.002287781797349453, 0.0009263985557481647]",0.03569047204553331,"[0.11507548873509797, 0.04871044024045261]",-1.2408325209949427,1610883225,762198594,rh_l,190413,"[1.950053956534248e-05, 0.0004500478971749544, 0.00544218672439456, 0.0, 0.000156464971951209, 0.004598749335855246, 9.780979598872364e-05, 0.004267240408807993, 0.0012704525142908096]",0.2946640625,0.22006921115825195,"[0.14224368793940895, 0.002733401792741891]",0.034577876556407684,1610883225,762541055,,999,"[3, 0, -3, 0]","[27, -7, -25, -9]","[2048, 126, 3853, 351]","[0, -1, 0, 0]"
1610883225,788121938,,850,30.0,"[2069, 126, 3843, 351]",43.90240430409161,0,-0.1361814012640013,"[-0.007858389462966691, 0.038736187317182]",rh_l,0.2945833333333333,"[9.514574776403606e-05, 0.0007451355922967196, 0.0011174731189385056, 2.7408239020587644e-06, 0.001898216432891786, 0.0015971172833815217, 0.0001852013956522569, 0.002287781797349453, 0.0009263985557481647]",0.03569047204553331,"[0.11507548873509797, 0.04871044024045261]",-1.2408325209949427,1610883225,762198594,rh_l,190413,"[1.950053956534248e-05, 0.0004500478971749544, 0.00544218672439456, 0.0, 0.000156464971951209, 0.004598749335855246, 9.780979598872364e-05, 0.004267240408807993, 0.0012704525142908096]",0.2946640625,0.22006921115825195,"[0.14224368793940895, 0.002733401792741891]",0.034577876556407684,1610883225,786586046,,1000,"[2, 0, -2, 0]","[25, -7, -21, -9]","[2048, 126, 3852, 351]","[0, -1, 0, 0]"
1610883225,814709901,,851,30.0,"[2069, 126, 3843, 351]",38.381961602518345,0,-0.10135847552461665,"[-0.017266087252200645, -0.07042457590405408]",rh_l,0.2976302083333333,"[4.502782394411042e-05, 0.0005688983364962041, 0.001139031141065061, 0.0, 0.0018924031173810363, 0.001601553289219737, 0.00022357291891239583, 0.002309026662260294, 0.0010088535491377115]",-0.13232579408716488,"[0.12373395372673528, 0.06119676762121417]",-1.158430007944419,1610883225,792258981,rh_l,190414,"[3.9154630940174684e-05, 0.02024294249713421, 0.05616631731390953, 0.0, 0.009162182919681072, 0.0354691781103611, 7.830926188034937e-05, 0.007145335897803307, 0.001465918612666428]",0.29526302083333333,-2.7412326079010128,"[-0.28803571263527994, -0.4153748047475756]",-0.010139879836346441,1610883225,809499025,,1001,"[2, 0, -2, 0]","[22, -11, -21, -9]","[2049, 126, 3852, 351]","[0, -1, 0, 0]"
1610883225,841173887,,852,30.0,"[2069, 126, 3843, 351]",38.827519810412504,0,0.33706907408426534,"[-0.061846841900467964, -0.09238932130427235]",rh_l,0.2871875,"[1.9968860215158202e-05, 0.0005437533836811781, 0.0011232311371713877, 5.090101694804616e-06, 0.0018679752247408032, 0.0016136544290930033, 0.0001808943779906258, 0.002282450906932354, 0.00097847415599972]",-0.16091980098054803,"[0.1252511464324576, 0.06040193144722526]",-1.1766666650988604,1610883225,823239896,rh_l,190415,"[3.9154630940174684e-05, 0.027329931035637856, 0.0606299452483654, 0.0, 0.017874011769890785, 0.0406368225812912, 0.0, 0.00945545919239521, 0.0017596549587324262]",0.29246093749999996,0.5886416574346319,"[-0.04897184946675488, 0.02565567137022605]",0.09356628826047694,1610883225,839544057,,1002,"[1, 0, -1, 0]","[19, -7, -22, -9]","[2049, 126, 3851, 351]","[0, -1, -2, 0]"
1610883225,864836931,,853,30.0,"[2069, 126, 3843, 351]",44.61740739952769,0,0.21812483452266027,"[-0.04245753046999211, -0.10304477079156042]",rh_l,0.2787109375,"[1.252948186447611e-05, 0.00047572876792401075, 0.0010203695856034756, 4.3070090214314405e-06, 0.0018540177261456847, 0.0015685344114899635, 0.00018441829888615757, 0.00223441026173532, 0.001013321802020073]",-0.2582648399209151,"[0.12547385457336405, 0.0698930490205893]",-1.15613379972463,1610883225,862100957,rh_l,190416,"[0.00011746388190658763, 0.035709019750356674, 0.06031686067581177, 0.0, 0.020849762484431267, 0.04091121256351471, 3.9154630940174684e-05, 0.009808003902435303, 0.0014666863717138767]",0.28944010416666666,-0.5283660519261296,"[-0.005730881637700044, -0.24423207522213672]",0.09448279245591629,1610883225,862562894,,1003,"[1, 0, -1, 0]","[19, -7, -18, -9]","[2050, 126, 3851, 351]","[0, -1, -1, 0]"
1610883225,889130115,,854,30.0,"[2069, 126, 3843, 351]",42.3568665865506,0,0.21812483452266027,"[-0.04245753046999211, -0.10304477079156042]",rh_l,0.2787109375,"[1.252948186447611e-05, 0.00047572876792401075, 0.0010203695856034756, 4.3070090214314405e-06, 0.0018540177261456847, 0.0015685344114899635, 0.00018441829888615757, 0.00223441026173532, 0.001013321802020073]",-0.2582648399209151,"[0.12547385457336405, 0.0698930490205893]",-1.15613379972463,1610883225,862100957,rh_l,190416,"[0.00011746388190658763, 0.035709019750356674, 0.06031686067581177, 0.0, 0.020849762484431267, 0.04091121256351471, 3.9154630940174684e-05, 0.009808003902435303, 0.0014666863717138767]",0.28944010416666666,-0.5283660519261296,"[-0.005730881637700044, -0.24423207522213672]",0.09448279245591629,1610883225,887638092,,1004,"[0, 0, -1, 0]","[20, -7, -14, -9]","[2050, 126, 3850, 351]","[0, -1, -1, 0]"
1610883225,915788888,,855,30.0,"[2069, 126, 3843, 351]",38.95734878882449,0,-0.24377995349164155,"[-0.01767826021931832, -0.09434397844304904]",rh_l,0.2863671875,"[5.2858747949358076e-05, 0.0005164495669305325, 0.001077535329386592, 1.0571749953669496e-05, 0.0018719828221946955, 0.0016045566881075501, 0.0002114349917974323, 0.0022690107580274343, 0.0009968768572434783]",-0.4822299912137834,"[0.12195308896986705, 0.06488379419425659]",-1.1576958859217532,1610883225,893507354,rh_l,190417,"[0.0004307009221520275, 0.019694777205586433, 0.013449077494442463, 0.0, 0.013664811849594116, 0.009121646173298359, 3.9154630940174684e-05, 0.004189545288681984, 0.0007824783679097891]",0.28889583333333335,0.04973783516534164,"[0.11210345470373431, 0.15949791459149915]",0.01477481566533322,1610883225,912528991,,1005,"[0, 0, -1, 0]","[17, -7, -14, -9]","[2051, 126, 3850, 351]","[0, -1, -2, 0]"
1610883225,939140081,,856,30.0,"[2069, 126, 3843, 351]",45.96195318663978,0,0.2602796674202387,"[-0.0566136217326, -0.14450904234894615]",rh_l,0.2777604166666667,"[1.9968860215158202e-05, 0.00047690336941741407, 0.0009557644370943308, 7.830926165297569e-07, 0.001831261906772852, 0.0015693175373598933, 0.00016797335410956293, 0.002299943007528782, 0.0010305497562512755]",-0.4072939208237468,"[0.12368691570008841, 0.07308754788245692]",-1.1773627052458868,1610883225,926574750,rh_l,190418,"[0.0002740823838394135, 0.013508346863090992, 0.005520341917872429, 0.0, 0.007517688442021608, 0.003993311431258917, 0.0, 0.002701669232919812, 0.0004498943453654647]",0.28553125,0.594749563108435,"[-0.05243311962699946, -0.2480919177367436]",0.09406702940218123,1610883225,937524080,,1006,"[0, 0, 0, 0]","[13, -7, -15, -9]","[2051, 126, 3849, 351]","[0, -1, -2, 0]"
1610883225,963398933,,857,30.0,"[2069, 126, 3843, 351]",42.25105015563457,0,0.15236162482914686,"[0.012350466993893076, -0.0796575758256876]",rh_l,0.27239583333333334,"[2.545050847402308e-05, 0.00042835166095755994, 0.0009479335858486593, 1.957731456059264e-06, 0.0018069861689582467, 0.0015242896042764187, 0.00020595334353856742, 0.0022686191368848085, 0.0009816065430641174]",-0.05044519983481961,"[0.12168755121551485, 0.0762957525266321]",-1.1436675588387781,1610883225,961784294,rh_l,190419,"[0.0002740823838394135, 0.008183317258954048, 0.0026035525370389223, 0.0, 0.003993771970272064, 0.001761344145052135, 0.0, 0.002055541379377246, 0.000156464971951209]",0.280484375,-0.956989002956377,"[0.05678473099718546, -0.09111747213128285]",0.14481104947293394,1610883225,961616992,,1007,"[0, 0, 0, 0]","[18, -7, -11, -9]","[2052, 126, 3849, 351]","[0, -1, -2, 0]"
1610883225,988190889,,858,30.0,"[2069, 126, 3843, 351]",41.37700260437219,0,0.15236162482914686,"[0.012350466993893076, -0.0796575758256876]",rh_l,0.27239583333333334,"[2.545050847402308e-05, 0.00042835166095755994, 0.0009479335858486593, 1.957731456059264e-06, 0.0018069861689582467, 0.0015242896042764187, 0.00020595334353856742, 0.0022686191368848085, 0.0009816065430641174]",-0.05044519983481961,"[0.12168755121551485, 0.0762957525266321]",-1.1436675588387781,1610883225,961784294,rh_l,190419,"[0.0002740823838394135, 0.008183317258954048, 0.0026035525370389223, 0.0, 0.003993771970272064, 0.001761344145052135, 0.0, 0.002055541379377246, 0.000156464971951209]",0.280484375,-0.956989002956377,"[0.05678473099718546, -0.09111747213128285]",0.14481104947293394,1610883225,986402988,,1008,"[0, 0, 0, 0]","[15, -7, -11, -9]","[2052, 126, 3850, 351]","[0, -1, -3, 0]"
1610883226,15095949,,859,30.0,"[2069, 126, 3843, 351]",38.40832211569279,0,0.23161085503426462,"[-0.004831388003938333, -0.05774666379339988]",rh_l,0.26505208333333335,"[1.840267395891715e-05, 0.0004213038191664964, 0.0009232661104761064, 3.915462912118528e-06, 0.0018034621607512236, 0.0015309459995478392, 0.00015387768507935107, 0.0021848282776772976, 0.00093031395226717]",-0.21833721003596937,"[0.12596426466047217, 0.072008603991803]",-1.135714790055487,1610883225,993491573,rh_l,190420,"[0.00031323704752139747, 0.005168410949409008, 0.0007437844178639352, 0.0, 0.0018402674468234181, 0.0006848221528343856, 0.0, 0.000743937911465764, 9.780979598872364e-05]",0.2760572916666667,-0.25081839357111685,"[-0.13488112445591194, 0.13521023153166464]",0.12371940566293378,1610883226,14379978,,1009,"[0, 0, 0, 0]","[15, -7, -11, -9]","[2052, 126, 3849, 351]","[0, -1, -3, 0]"
1610883226,44255018,,860,30.0,"[2069, 126, 3843, 351]",36.37794237540981,0,-0.23206622474844615,"[0.026101861475774497, -0.05501026371069876]",rh_l,0.2720182291666667,"[2.2318137780530378e-05, 0.0004561514069791883, 0.0008774552843533456, 2.7408239020587644e-06, 0.001810901565477252, 0.0015372107736766338, 0.0002137842820957303, 0.002261571353301406, 0.000997659983113408]",-0.023840536644757614,"[0.12149353446802108, 0.07892923815450266]",-1.1490462689769048,1610883226,23509495,rh_l,190421,"[0.00015661852376069874, 0.0018011130159720778, 0.00023492776381317526, 0.0, 0.0003523916529957205, 0.0002736217575147748, 0.0, 0.0004698555276263505, 3.9154630940174684e-05]",0.27471875,0.44411731502992907,"[0.1489353657608641, -0.23055007480863113]",0.0336811938087125,1610883226,42973995,,1010,"[0, 0, 0, 0]","[16, -7, -12, -9]","[2052, 126, 3849, 351]","[0, -1, -3, 0]"
1610883226,68459987,,861,30.0,"[2069, 126, 3843, 351]",41.743090596044944,0,0.18824910455326194,"[0.005054239712247939, -0.10132100772556193]",rh_l,0.2654036458333333,"[1.3312573173607234e-05, 0.00042991782538592815, 0.0008790213614702225, 0.0, 0.0017791863065212965, 0.0014643830945715308, 0.00017658737488090992, 0.0022619629744440317, 0.0009765163995325565]",-0.016499727519039616,"[0.12125230409094416, 0.08146109152585136]",-1.152083611573346,1610883226,58646891,rh_l,190422,"[0.00015661852376069874, 0.0006656286423094571, 0.00011746388190658763, 0.0, 0.000195773143786937, 0.00013665732694789767, 3.9154630940174684e-05, 0.00031323704752139747, 0.0]",0.27052604166666666,0.0864418807939317,"[0.006865345886101528, -0.07205580548281672]",0.1200870054176932,1610883226,66546916,,1011,"[0, 0, 0, 0]","[17, -7, -12, -9]","[2052, 126, 3849, 351]","[0, -1, -3, 0]"
1610883226,93141078,,862,30.0,"[2069, 126, 3843, 351]",41.61470001686692,0,-0.18796154208566404,"[-0.027752333566065934, 0.02105661217004142]",rh_l,0.27045572916666666,"[2.1143499907338992e-05, 0.0004491036233957857, 0.0009902204619720578, 3.1323704661190277e-06, 0.0017881918465718627, 0.001532120630145073, 0.00017423809913452715, 0.0022059716284275055, 0.000968685548286885]",-0.13892194534938743,"[0.1270705379065593, 0.07168287516248617]",-1.1516169635804037,1610883226,85525173,rh_l,190423,"[3.9154630940174684e-05, 7.830926188034937e-05, 7.830926188034937e-05, 0.0, 3.9154630940174684e-05, 9.780979598872364e-05, 0.0, 3.9154630940174684e-05, 0.0]",0.2690651041666667,-0.017361526043304057,"[-0.21646598601856884, 0.36379618174127315]",0.030438763516512653,1610883226,91309070,,1012,"[0, 0, 0, 0]","[17, -7, -12, -9]","[2052, 127, 3849, 351]","[0, -1, -2, 0]"
1610883226,119574069,,863,30.0,"[2069, 126, 3843, 351]",37.99257232920886,0,-0.18796154208566404,"[-0.027752333566065934, 0.02105661217004142]",rh_l,0.27045572916666666,"[2.1143499907338992e-05, 0.0004491036233957857, 0.0009902204619720578, 3.1323704661190277e-06, 0.0017881918465718627, 0.001532120630145073, 0.00017423809913452715, 0.0022059716284275055, 0.000968685548286885]",-0.13892194534938743,"[0.1270705379065593, 0.07168287516248617]",-1.1516169635804037,1610883226,85525173,rh_l,190423,"[3.9154630940174684e-05, 7.830926188034937e-05, 7.830926188034937e-05, 0.0, 3.9154630940174684e-05, 9.780979598872364e-05, 0.0, 3.9154630940174684e-05, 0.0]",0.2690651041666667,-0.017361526043304057,"[-0.21646598601856884, 0.36379618174127315]",0.030438763516512653,1610883226,117503881,,1013,"[0, 0, 0, 0]","[14, -7, -12, -9]","[2053, 126, 3849, 351]","[0, -1, -2, 0]"
1610883226,143140077,,864,30.0,"[2069, 126, 3843, 351]",42.713158243123516,0,-0.07262717921783805,"[-0.028322776300012002, -0.008125766691386954]",rh_l,0.2736588541666667,"[1.6053398212534375e-05, 0.00037118588807061315, 0.0009342294069938362, 1.5661852330595138e-06, 0.0018081607995554805, 0.0015544387279078364, 0.00023062074615154415, 0.002265878254547715, 0.0010469947010278702]",-0.11760921467201454,"[0.12469191606794498, 0.0821367396461368]",-1.114110086304206,1610883226,129628841,rh_l,190424,"[0.0, 0.0, 0.0, 0.0, 7.830926188034937e-05, 0.0, 0.0, 1.950053956534248e-05, 1.950053956534248e-05]",0.26931770833333335,-0.8504253495695125,"[0.053932517327455125, -0.23702936643842473]",-0.014558997292884337,1610883226,141731023,,1014,"[0, 0, 0, 0]","[15, -7, -13, -9]","[2053, 126, 3849, 351]","[0, -1, -2, 0]"
