time,orientation of object,interval of finger
1610709714.910,68482,99796,-1.3671947238498705,30.0
1610709714.950,68484,99797,-1.376856567632544,30.0
1610709714.950,68484,99798,-1.376856567632544,30.0
1610709714.985,68485,99799,-1.4202446266297348,30.0
1610709714.985,68485,99800,-1.4202446266297348,30.0
1610709715.042,68486,99801,-1.4376490339863575,30.0
1610709715.057,68487,99802,-1.4670729590730818,30.0
1610709715.088,68488,99803,-1.4658892834158272,30.0
1610709715.121,68489,99804,-1.4231237262717027,30.0
1610709715.151,68490,99805,-1.4454061854869658,30.0
1610709715.151,68490,99806,-1.4454061854869658,30.0
1610709715.184,68491,99807,-1.4688180001606395,30.0
1610709715.221,68492,99808,-1.4643309161225313,30.0
1610709715.252,68493,99809,-1.4809083782193166,30.0
1610709715.283,68494,99810,-1.418099345547013,30.0
1610709715.283,68494,99811,-1.418099345547013,30.0
1610709715.321,68495,99812,-1.421687190440197,30.0
1610709715.321,68495,99813,-1.421687190440197,30.0
1610709715.356,68496,99814,-1.384053730779112,30.0
1610709715.388,68497,99815,-1.4240965734140252,30.0
1610709715.421,68498,99816,-1.4514829969009866,30.0
1610709715.421,68498,99817,-1.4514829969009866,30.0
1610709715.456,68499,99818,-1.464629551950889,30.0
1610709715.484,68500,99819,-1.4676719448169167,30.0
1610709715.523,68501,99820,-1.4112500117727405,30.0
1610709715.523,68501,99821,-1.4112500117727405,30.0
1610709715.558,68502,99822,-1.5011591198367311,30.0
1610709715.588,68503,99823,-1.4712375810689131,30.0
1610709715.588,68503,99824,-1.4712375810689131,30.0
1610709715.651,68505,99825,-1.4213214826536256,30.0
1610709715.651,68505,99826,-1.4213214826536256,30.0
1610709715.682,68506,99827,-1.4385884078511522,30.0
1610709715.725,68507,99828,-1.4930327141670723,30.0
1610709715.725,68507,99829,-1.4930327141670723,30.0
1610709715.755,68508,99830,-1.4129433897998602,30.0
1610709715.783,68509,99831,-1.4803861511292482,30.0
1610709715.783,68509,99832,-1.4803861511292482,30.0
1610709715.836,68510,99833,-1.4502976658198061,30.0
1610709715.867,68511,99834,-1.4132863907093622,30.0
1610709715.894,68512,99835,-1.4521021469288657,30.0
1610709715.916,68513,99836,-1.4546216088892332,30.0
1610709715.916,68513,99837,-1.4546216088892332,30.0
1610709715.961,68514,99838,-1.4527054729713333,30.0
1610709715.989,68515,99839,-1.4191546767740977,30.0
1610709716.017,68516,99840,-1.3525880810131616,30.0
1610709716.017,68516,99841,-1.3525880810131616,30.0
1610709716.062,68517,99842,-1.4332974573979915,30.0
1610709716.092,68518,99843,-1.3704247354255548,30.0
1610709716.092,68518,99844,-1.3704247354255548,30.0
1610709716.129,68519,99845,-1.4234888636931635,30.0
1610709716.156,68520,99846,-1.4651653583057729,30.0
1610709716.183,68521,99847,-1.4762188743453475,30.0
1610709716.183,68521,99848,-1.4762188743453475,30.0
1610709716.253,68523,99849,-1.4034696037494687,30.0
1610709716.253,68523,99850,-1.4034696037494687,30.0
1610709716.301,68524,99851,-1.4320032093576576,30.0
1610709716.325,68525,99852,-1.4950966118654012,30.0
1610709716.351,68526,99853,-1.4091489313443797,30.0
1610709716.351,68526,99854,-1.4091489313443797,30.0
1610709716.398,68527,99855,-1.5418657079160816,30.0
1610709716.428,68528,99856,-1.499476809108096,30.0
1610709716.463,68529,99857,-1.4490261762739298,30.0
1610709716.463,68529,99858,-1.4490261762739298,30.0
1610709716.508,68530,99859,-1.434965957815754,30.0
1610709716.532,68531,99860,-1.4515698935789652,30.0
1610709716.555,68532,99861,-1.4876777744900471,30.0
1610709716.555,68532,99862,-1.4876777744900471,30.0
1610709716.596,68533,99863,-1.516537609209578,30.0
1610709716.622,68534,99864,-1.4033988613133015,30.0
1610709716.651,68535,99865,-1.4940861218384713,30.0
1610709716.651,68535,99866,-1.4940861218384713,30.0
1610709716.708,68536,99867,-1.4651423099130692,30.0
1610709716.729,68537,99868,-1.489228199206712,30.0
1610709716.757,68538,99869,-1.4951601838949997,30.0
1610709716.757,68538,99870,-1.4951601838949997,30.0
1610709716.809,68539,99871,-1.4604788552114776,30.0
1610709716.833,68540,99872,-1.4488758880960253,30.0
1610709716.833,68540,99873,-1.4488758880960253,30.0
1610709716.876,68541,99874,-1.5365296535629258,30.0
1610709716.910,68542,99875,-1.4468705958253458,30.0
1610709716.930,68543,99876,-1.456015469324756,30.0
1610709716.930,68543,99877,-1.456015469324756,30.0
1610709716.964,68544,99878,-1.4616693573096111,30.0
1610709717.002,68545,99879,-1.517116019856297,30.0
1610709717.032,68546,99880,-1.4721714514307291,30.0
1610709717.032,68546,99881,-1.4721714514307291,30.0
1610709717.061,68547,99882,-1.4776350767243052,30.0
1610709717.096,68548,99883,-1.5274251418903517,30.0
1610709717.123,68549,99884,-1.5020717787589095,30.0
1610709717.123,68549,99885,-1.5020717787589095,30.0
1610709717.176,68550,99886,-1.4715995767564312,30.0
1610709717.210,68551,99887,-1.4712628111646777,30.0
1610709717.233,68552,99888,-1.4851399047841218,30.0
1610709717.233,68552,99889,-1.4851399047841218,30.0
1610709717.268,68553,99890,-1.5146764074577785,30.0
1610709717.268,68553,99891,-1.5146764074577785,30.0
1610709717.317,68554,99892,-1.4358768301994485,30.0
1610709717.360,68555,99893,-1.5084818967528175,30.0
1610709717.360,68555,99894,-1.5084818967528175,30.0
1610709717.425,68557,99895,-1.491171300063852,30.0
1610709717.425,68557,99896,-1.491171300063852,30.0
1610709717.465,68558,99897,-1.4704793793655435,30.0
1610709717.496,68559,99898,-1.4311443474531187,30.0
1610709717.496,68559,99899,-1.4311443474531187,30.0
1610709717.533,68560,99900,-1.3879054626386793,30.0
1610709717.562,68561,99901,-1.4926837337854182,30.0
1610709717.594,68562,99902,-1.4308095068282995,30.0
1610709717.624,68563,99903,-1.4162022595434265,30.0
1610709717.660,68564,99904,-1.4400067500222598,30.0
1610709717.660,68564,99905,-1.4400067500222598,30.0
1610709717.696,68565,99906,-1.3367973812127296,30.0
1610709717.727,68566,99907,-1.464743387921587,30.0
1610709717.727,68566,99908,-1.464743387921587,30.0
1610709717.764,68567,99909,-1.4472973437074546,30.0
1610709717.798,68568,99910,-1.4039493564379975,30.0
1610709717.836,68569,99911,-1.414988015132352,30.0
1610709717.836,68569,99912,-1.414988015132352,30.0
1610709717.869,68570,99913,-1.3766526023015804,30.0
1610709717.901,68571,99914,-1.4705694221628487,30.0
1610709717.936,68572,99915,-1.384316502092886,30.0
1610709717.966,68573,99916,-1.4118173026848433,30.0
1610709717.966,68573,99917,-1.4118173026848433,30.0
1610709718.003,68574,99918,-1.4233357391351928,30.0
1610709718.003,68574,99919,-1.4233357391351928,30.0
1610709718.049,68575,99920,-1.436055085000518,30.0
1610709718.072,68576,99921,-1.4132487719046485,30.0
1610709718.105,68577,99922,-1.41181628588521,30.0
1610709718.139,68578,99923,-1.4554306689928438,30.0
1610709718.139,68578,99924,-1.4554306689928438,30.0
1610709718.179,68579,99925,-1.3946222346681891,30.0
1610709718.203,68580,99926,-1.4052109459612325,30.0
1610709718.238,68581,99927,-1.4441910022024294,30.0
1610709718.264,68582,99928,-1.4739816711085376,30.0
1610709718.264,68582,99929,-1.4739816711085376,30.0
1610709718.264,68582,99930,-1.4739816711085376,30.0
1610709718.328,68583,99931,-1.4196544961106872,30.0
1610709718.344,68584,99932,-1.4656113859236892,30.0
1610709718.380,68585,99933,-1.512581631726101,30.0
1610709718.404,68586,99934,-1.4561637513933474,30.0
1610709718.404,68586,99935,-1.4561637513933474,30.0
1610709718.468,68588,99936,-1.4741110283007202,30.0
1610709718.468,68588,99937,-1.4741110283007202,30.0
1610709718.502,68589,99938,-1.485617240972235,30.0
1610709718.502,68589,99939,-1.485617240972235,30.0
1610709718.558,68590,99940,-1.4898357547201115,30.0
1610709718.573,68591,99941,-1.4218721807219439,30.0
1610709718.601,68592,99942,-1.4710128938834977,30.0
1610709718.601,68592,99943,-1.4710128938834977,30.0
1610709718.642,68593,99944,-1.5460087343652837,30.0
1610709718.674,68594,99945,-1.4319806280536482,30.0
1610709718.706,68595,99946,-1.4497838224450648,30.0
1610709718.740,68596,99947,-1.4494905226778192,30.0
1610709718.740,68596,99948,-1.4494905226778192,30.0
1610709718.775,68597,99949,-1.4366894238029928,30.0
1610709718.803,68598,99950,-1.4544568284312347,30.0
1610709718.803,68598,99951,-1.4544568284312347,30.0
1610709718.842,68599,99952,-1.4159150120000314,30.0
1610709718.872,68600,99953,-1.498808834970002,30.0
1610709718.903,68601,99954,-1.426665221581756,30.0
1610709718.903,68601,99955,-1.426665221581756,30.0
1610709718.940,68602,99956,-1.4146469112773457,30.0
1610709718.973,68603,99957,-1.3732482922700948,30.0
1610709719.004,68604,99958,-1.517916896859442,30.0
1610709719.004,68604,99959,-1.517916896859442,30.0
1610709719.058,68605,99960,-1.4360292994335262,30.0
1610709719.075,68606,99961,-1.4459517983870083,30.0
1610709719.103,68607,99962,-1.4015882805969953,30.0
1610709719.103,68607,99963,-1.4015882805969953,30.0
1610709719.157,68608,99964,-1.4477086715728682,30.0
1610709719.173,68609,99965,-1.4002266229805491,30.0
1610709719.200,68610,99966,-1.4768880281452372,30.0
1610709719.200,68610,99967,-1.4768880281452372,30.0
1610709719.245,68611,99968,-1.4163512549682429,30.0
1610709719.275,68612,99969,-1.4651510060439814,30.0
1610709719.307,68613,99970,-1.4229863398840423,30.0
1610709719.307,68613,99971,-1.4229863398840423,30.0
1610709719.358,68614,99972,-1.3782546224850787,30.0
1610709719.379,68615,99973,-1.4047852971000672,30.0
1610709719.405,68616,99974,-1.4762315980950786,30.0
1610709719.405,68616,99975,-1.4762315980950786,30.0
1610709719.439,68617,99976,-1.4547120734820005,30.0
1610709719.474,68618,99977,-1.4282722031738777,30.0
1610709719.474,68618,99978,-1.4282722031738777,30.0
1610709719.513,68619,99979,-1.4639108214257341,30.0
1610709719.513,68619,99980,-1.4639108214257341,30.0
1610709719.570,68620,99981,-1.4395416580459663,30.0
1610709719.587,68621,99982,-1.4174502783532008,30.0
1610709719.587,68621,99983,-1.4174502783532008,30.0
1610709719.633,68622,99984,-1.4341768619017592,30.0
1610709719.650,68623,99985,-1.4263827944364165,30.0
1610709719.650,68623,99986,-1.4263827944364165,30.0
1610709719.700,68624,99987,-1.391017917859774,30.0
1610709719.732,68625,99988,-1.3815760194857918,30.0
1610709719.732,68625,99989,-1.3815760194857918,30.0
1610709719.770,68626,99990,-1.4082635195689601,30.0
1610709719.793,68627,99991,-1.424585800944785,30.0
1610709719.830,68628,99992,-1.5043455922178939,30.0
1610709719.859,68629,99993,-1.4361763039496553,30.0
1610709719.859,68629,99994,-1.4361763039496553,30.0
1610709719.892,68630,99995,-1.3951876550266222,30.0
1610709719.918,68631,99996,-1.361049893803384,30.0
1610709719.918,68631,99997,-1.361049893803384,30.0
1610709719.963,68632,99998,-1.445850860329448,30.0
1610709719.993,68633,99999,-1.3689528185004303,30.0
1610709720.024,68634,100000,-1.4103997485372728,30.0
1610709720.050,68635,100001,0.0,30.0
1610709720.050,68635,100002,0.0,30.0
1610709720.093,68636,100003,0.0,30.0
1610709720.117,68637,100004,0.0,30.0
1610709720.117,68637,100005,0.0,30.0
1610709720.154,68638,100006,0.0,30.0
1610709720.185,68639,100007,0.0,30.0
1610709720.185,68639,100008,0.0,30.0
1610709720.234,68640,100009,0.0,30.0
1610709720.254,68641,100010,0.0,30.0
1610709720.286,68642,100011,0.0,30.0
1610709720.286,68642,100012,0.0,30.0
1610709720.318,68643,100013,0.0,30.0
1610709720.352,68644,100014,0.0,30.0
1610709720.384,68645,100015,0.0,30.0
1610709720.384,68645,100016,0.0,30.0
1610709720.427,68646,100017,0.0,30.0
1610709720.451,68647,100018,0.0,30.0
1610709720.451,68647,100019,0.0,30.0
1610709720.492,68648,100020,0.0,30.0
1610709720.492,68648,100021,0.0,30.0
1610709720.544,68649,100022,0.0,30.0
1610709720.577,68650,100023,0.0,30.0
1610709720.592,68651,100024,0.0,30.0
1610709720.617,68652,100025,0.0,30.0
1610709720.653,68653,100026,0.0,30.0
1610709720.653,68653,100027,0.0,30.0
1610709720.699,68654,100028,0.0,30.0
1610709720.718,68655,100029,0.0,30.0
1610709720.753,68656,100030,0.0,30.0
1610709720.753,68656,100031,0.0,30.0
1610709720.801,68657,100032,0.0,30.0
1610709720.819,68658,100033,0.0,30.0
1610709720.852,68659,100034,0.0,30.0
1610709720.852,68659,100035,0.0,30.0
1610709720.884,68660,100036,0.0,30.0
1610709720.918,68661,100037,0.0,30.0
1610709720.918,68661,100038,0.0,30.0
1610709720.952,68662,100039,0.0,30.0
1610709720.984,68663,100040,0.0,30.0
1610709721.028,68664,100041,0.0,30.0
1610709721.053,68665,100042,0.0,30.0
1610709721.053,68665,100043,0.0,30.0
1610709721.099,68666,100044,0.0,30.0
1610709721.120,68667,100045,0.0,30.0
1610709721.120,68667,100046,0.0,30.0
1610709721.154,68668,100047,0.0,30.0
1610709721.154,68668,100048,0.0,30.0
1610709721.206,68669,100049,0.0,30.0
1610709721.236,68670,100050,0.0,30.0
1610709721.253,68671,100051,0.0,30.0
1610709721.253,68671,100052,0.0,30.0
1610709721.290,68672,100053,0.0,30.0
1610709721.320,68673,100054,0.0,30.0
1610709721.359,68674,100055,0.0,30.0
1610709721.359,68674,100056,0.0,30.0
1610709721.388,68675,100057,0.0,30.0
1610709721.419,68676,100058,0.0,30.0
1610709721.452,68677,100059,0.0,30.0
1610709721.488,68678,100060,0.0,30.0
1610709721.488,68678,100061,0.0,30.0
1610709721.516,68679,100062,0.0,30.0
1610709721.561,68680,100063,0.0,30.0
1610709721.584,68681,100064,0.0,30.0
1610709721.584,68681,100065,0.0,30.0
1610709721.625,68682,100066,0.0,30.0
1610709721.625,68682,100067,0.0,30.0
1610709721.657,68683,100068,0.0,30.0
1610709721.657,68683,100069,0.0,30.0
1610709721.724,68685,100070,0.0,30.0
1610709721.724,68685,100071,0.0,30.0
1610709721.756,68686,100072,0.0,30.0
1610709721.787,68687,100073,0.0,30.0
1610709721.818,68688,100074,0.0,30.0
1610709721.818,68688,100075,0.0,30.0
1610709721.852,68689,100076,0.0,30.0
1610709721.852,68689,100077,0.0,30.0
1610709721.908,68690,100078,0.0,30.0
1610709721.924,68691,100079,0.0,30.0
1610709721.950,68692,100080,0.0,30.0
1610709721.950,68692,100081,0.0,30.0
1610709721.991,68693,100082,0.0,30.0
1610709722.023,68694,100083,0.0,30.0
1610709722.058,68695,100084,0.0,30.0
1610709722.086,68696,100085,0.0,30.0
1610709722.086,68696,100086,0.0,30.0
1610709722.145,68697,100087,0.0,30.0
1610709722.160,68698,100088,0.0,30.0
1610709722.189,68699,100089,0.0,30.0
1610709722.226,68700,100090,0.0,30.0
1610709722.226,68700,100091,0.0,30.0
1610709722.261,68701,100092,0.0,30.0
1610709722.287,68702,100093,0.0,30.0
1610709722.287,68702,100094,0.0,30.0
1610709722.328,68703,100095,0.0,30.0
1610709722.358,68704,100096,0.0,30.0
1610709722.389,68705,100097,0.0,30.0
1610709722.389,68705,100098,0.0,30.0
1610709722.426,68706,100099,0.0,30.0
1610709722.460,68707,100100,0.0,30.0
1610709722.460,68707,100101,0.0,30.0
1610709722.495,68708,100102,0.0,30.0
1610709722.495,68708,100103,0.0,30.0
1610709722.554,68709,100104,0.0,30.0
1610709722.579,68710,100105,0.0,30.0
1610709722.596,68711,100106,0.0,30.0
1610709722.627,68712,100107,0.0,30.0
1610709722.654,68713,100108,0.0,30.0
1610709722.694,68714,100109,0.0,30.0
1610709722.694,68714,100110,0.0,30.0
1610709722.728,68715,100111,0.0,30.0
1610709722.761,68716,100112,0.0,30.0
1610709722.761,68716,100113,0.0,30.0
1610709722.793,68717,100114,0.0,30.0
1610709722.825,68718,100115,0.0,30.0
1610709722.861,68719,100116,0.0,30.0
1610709722.892,68720,100117,0.0,30.0
1610709722.918,68721,100118,0.0,30.0
1610709722.918,68721,100119,0.0,30.0
1610709722.962,68722,100120,0.0,30.0
1610709722.991,68723,100121,0.0,30.0
1610709722.991,68723,100122,0.0,30.0
1610709722.991,68723,100123,0.0,30.0
1610709723.054,68724,100124,0.0,30.0
1610709723.087,68725,100125,0.0,30.0
1610709723.112,68726,100126,0.0,30.0
1610709723.133,68727,100127,0.0,30.0
1610709723.164,68728,100128,0.0,30.0
1610709723.194,68729,100129,0.0,30.0
1610709723.194,68729,100130,0.0,30.0
1610709723.234,68730,100131,0.0,30.0
1610709723.266,68731,100132,0.0,30.0
1610709723.266,68731,100133,0.0,30.0
1610709723.301,68732,100134,0.0,30.0
1610709723.341,68733,100135,0.0,30.0
1610709723.369,68734,100136,0.0,30.0
1610709723.369,68734,100137,0.0,30.0
1610709723.414,68735,100138,0.0,30.0
1610709723.465,68737,100139,0.0,30.0
1610709723.465,68737,100140,0.0,30.0
1610709723.465,68737,100141,0.0,30.0
1610709723.528,68738,100142,0.0,30.0
1610709723.559,68739,100143,0.0,30.0
1610709723.599,68741,100144,0.0,30.0
1610709723.628,68742,100145,0.0,30.0
1610709723.628,68742,100146,0.0,30.0
1610709723.666,68743,100147,0.0,30.0
1610709723.699,68744,100148,0.0,30.0
1610709723.729,68745,100149,0.0,30.0
1610709723.729,68745,100150,0.0,30.0
1610709723.784,68746,100151,0.0,30.0
1610709723.802,68747,100152,0.0,30.0
1610709723.835,68748,100153,0.0,30.0
1610709723.835,68748,100154,0.0,30.0
1610709723.865,68749,100155,0.0,30.0
1610709723.892,68750,100156,0.0,30.0
1610709723.932,68751,100157,0.0,30.0
1610709723.932,68751,100158,0.0,30.0
1610709723.970,68752,100159,0.0,30.0
1610709724.003,68753,100160,0.0,30.0
1610709724.003,68753,100161,0.0,30.0
1610709724.062,68754,100162,0.0,30.0
1610709724.062,68754,100163,0.0,30.0
1610709724.095,68755,100164,0.0,30.0
1610709724.144,68757,100165,0.0,30.0
1610709724.163,68758,100166,0.0,30.0
1610709724.163,68758,100167,0.0,30.0
1610709724.202,68759,100168,0.0,30.0
1610709724.233,68760,100169,0.0,30.0
1610709724.233,68760,100170,0.0,30.0
1610709724.233,68760,100171,0.0,30.0
1610709724.303,68762,100172,0.0,30.0
1610709724.331,68763,100173,0.0,30.0
1610709724.331,68763,100174,0.0,30.0
1610709724.379,68764,100175,0.0,30.0
1610709724.402,68765,100176,0.0,30.0
1610709724.402,68765,100177,0.0,30.0
1610709724.439,68766,100178,0.0,30.0
1610709724.474,68767,100179,0.0,30.0
1610709724.499,68768,100180,0.0,30.0
1610709724.499,68768,100181,0.0,30.0
1610709724.550,68769,100182,0.0,30.0
1610709724.581,68770,100183,0.0,30.0
1610709724.601,68771,100184,0.0,30.0
1610709724.601,68771,100185,0.0,30.0
1610709724.637,68772,100186,0.0,30.0
1610709724.670,68773,100187,0.0,30.0
1610709724.699,68774,100188,0.0,30.0
1610709724.699,68774,100189,0.0,30.0
1610709724.743,68775,100190,0.0,30.0
1610709724.743,68775,100191,0.0,30.0
1610709724.778,68776,100192,0.0,30.0
1610709724.816,68777,100193,0.0,30.0
1610709724.837,68778,100194,0.0,30.0
1610709724.837,68778,100195,0.0,30.0
1610709724.873,68779,100196,0.0,30.0
1610709724.906,68780,100197,0.0,30.0
1610709724.934,68781,100198,0.0,30.0
1610709724.934,68781,100199,0.0,30.0
1610709724.977,68782,100200,0.0,30.0
1610709725.010,68783,100201,0.0,30.0
1610709725.010,68783,100202,0.0,30.0
1610709725.010,68783,100203,0.0,30.0
1610709725.063,68784,100204,0.0,30.0
1610709725.108,68786,100205,0.0,30.0
1610709725.108,68786,100206,0.0,30.0
1610709725.138,68787,100207,0.0,30.0
1610709725.173,68788,100208,0.0,30.0
1610709725.201,68789,100209,0.0,30.0
1610709725.201,68789,100210,0.0,30.0
1610709725.242,68790,100211,0.0,30.0
1610709725.275,68791,100212,0.0,30.0
1610709725.301,68792,100213,0.0,30.0
1610709725.340,68793,100214,0.0,30.0
1610709725.366,68794,100215,0.0,30.0
1610709725.366,68794,100216,0.0,30.0
1610709725.411,68795,100217,0.0,30.0
1610709725.441,68796,100218,0.0,30.0
1610709725.441,68796,100219,0.0,30.0
1610709725.479,68797,100220,0.0,30.0
1610709725.479,68797,100221,0.0,30.0
1610709725.515,68798,100222,0.0,30.0
1610709725.544,68799,100223,0.0,30.0
1610709725.544,68799,100224,0.0,30.0
1610709725.589,68800,100225,0.0,30.0
1610709725.613,68801,100226,0.0,30.0
1610709725.642,68802,100227,0.0,30.0
1610709725.642,68802,100228,0.0,30.0
1610709725.681,68803,100229,0.0,30.0
1610709725.710,68804,100230,0.0,30.0
1610709725.739,68805,100231,0.0,30.0
1610709725.739,68805,100232,0.0,30.0
1610709725.783,68806,100233,0.0,30.0
1610709725.807,68807,100234,0.0,30.0
1610709725.841,68808,100235,0.0,30.0
1610709725.841,68808,100236,0.0,30.0
1610709725.877,68809,100237,0.0,30.0
1610709725.877,68809,100238,0.0,30.0
1610709725.915,68810,100239,0.0,30.0
1610709725.950,68811,100240,0.0,30.0
1610709725.982,68812,100241,0.0,30.0
1610709725.982,68812,100242,0.0,30.0
1610709726.015,68813,100243,0.0,30.0
1610709726.059,68814,100244,0.0,30.0
1610709726.059,68814,100245,0.0,30.0
1610709726.114,68816,100246,0.0,30.0
1610709726.114,68816,100247,0.0,30.0
1610709726.146,68817,100248,0.0,30.0
1610709726.177,68818,100249,0.0,30.0
1610709726.177,68818,100250,0.0,30.0
1610709726.208,68819,100251,0.0,30.0
1610709726.248,68820,100252,0.0,30.0
1610709726.248,68820,100253,0.0,30.0
1610709726.281,68821,100254,0.0,30.0
1610709726.316,68822,100255,0.0,30.0
1610709726.343,68823,100256,0.0,30.0
1610709726.372,68824,100257,0.0,30.0
1610709726.372,68824,100258,0.0,30.0
1610709726.410,68825,100259,0.0,30.0
1610709726.436,68826,100260,0.0,30.0
1610709726.436,68826,100261,0.0,30.0
1610709726.484,68827,100262,0.0,30.0
1610709726.514,68828,100263,0.0,30.0
1610709726.514,68828,100264,0.0,30.0
1610709726.568,68829,100265,0.0,30.0
1610709726.590,68830,100266,0.0,30.0
1610709726.590,68830,100267,0.0,30.0
1610709726.624,68831,100268,0.0,30.0
1610709726.651,68832,100269,0.0,30.0
1610709726.651,68832,100270,0.0,30.0
1610709726.688,68833,100271,0.0,30.0
1610709726.722,68834,100272,0.0,30.0
1610709726.752,68835,100273,0.0,30.0
1610709726.752,68835,100274,0.0,30.0
1610709726.796,68836,100275,0.0,30.0
1610709726.825,68837,100276,0.0,30.0
1610709726.852,68838,100277,0.0,30.0
1610709726.887,68839,100278,0.0,30.0
1610709726.887,68839,100279,0.0,30.0
1610709726.937,68840,100280,0.0,30.0
1610709726.937,68840,100281,0.0,30.0
1610709726.969,68841,100282,0.0,30.0
1610709726.988,68842,100283,0.0,30.0
1610709726.988,68842,100284,0.0,30.0
1610709727.042,68843,100285,0.0,30.0
1610709727.064,68844,100286,0.0,30.0
1610709727.086,68845,100287,0.0,30.0
1610709727.121,68846,100288,0.0,30.0
1610709727.121,68846,100289,0.0,30.0
1610709727.158,68847,100290,0.0,30.0
1610709727.185,68848,100291,0.0,30.0
1610709727.185,68848,100292,0.0,30.0
1610709727.235,68849,100293,0.0,30.0
1610709727.253,68850,100294,0.0,30.0
1610709727.285,68851,100295,0.0,30.0
1610709727.285,68851,100296,0.0,30.0
1610709727.324,68852,100297,0.0,30.0
1610709727.354,68853,100298,0.0,30.0
1610709727.390,68854,100299,0.0,30.0
1610709727.418,68855,100300,0.0,30.0
1610709727.418,68855,100301,0.0,30.0
1610709727.458,68856,100302,0.0,30.0
1610709727.458,68856,100303,0.0,30.0
1610709727.505,68857,100304,0.0,30.0
1610709727.540,68858,100305,0.0,30.0
1610709727.572,68859,100306,0.0,30.0
1610709727.589,68860,100307,0.0,30.0
1610709727.589,68860,100308,0.0,30.0
1610709727.630,68861,100309,0.0,30.0
1610709727.656,68862,100310,0.0,30.0
1610709727.689,68863,100311,0.0,30.0
1610709727.689,68863,100312,0.0,30.0
1610709727.732,68864,100313,0.0,30.0
1610709727.756,68865,100314,0.0,30.0
1610709727.790,68866,100315,0.0,30.0
1610709727.790,68866,100316,0.0,30.0
1610709727.790,68866,100317,0.0,30.0
1610709727.790,68866,100318,0.0,30.0
1610709727.922,68868,100319,0.0,30.0
1610709727.922,68868,100320,0.0,30.0
1610709727.922,68868,100321,0.0,30.0
1610709727.992,68869,100322,0.0,30.0
1610709728.041,68870,100323,0.0,30.0
1610709728.041,68870,100324,0.0,30.0
1610709728.084,68871,100325,0.0,30.0
1610709728.115,68872,100326,0.0,30.0
1610709728.130,68873,100327,0.0,30.0
1610709728.157,68874,100328,0.0,30.0
1610709728.195,68875,100329,0.0,30.0
1610709728.224,68876,100330,0.0,30.0
1610709728.224,68876,100331,0.0,30.0
1610709728.260,68877,100332,0.0,30.0
1610709728.260,68877,100333,0.0,30.0
1610709728.309,68878,100334,0.0,30.0
1610709728.328,68879,100335,0.0,30.0
1610709728.328,68879,100336,0.0,30.0
1610709728.378,68880,100337,0.0,30.0
1610709728.398,68881,100338,0.0,30.0
1610709728.443,68882,100339,0.0,30.0
1610709728.463,68883,100340,0.0,30.0
1610709728.463,68883,100341,0.0,30.0
1610709728.518,68884,100342,0.0,30.0
1610709728.549,68885,100343,0.0,30.0
1610709728.549,68885,100344,0.0,30.0
1610709728.591,68886,100345,0.0,30.0
1610709728.630,68887,100346,0.0,30.0
1610709728.665,68888,100347,0.0,30.0
1610709728.665,68888,100348,0.0,30.0
1610709728.712,68889,100349,0.0,30.0
1610709728.730,68890,100350,0.0,30.0
1610709728.766,68891,100351,0.0,30.0
