time,orientation of object,interval of finger
1610707542.513,12906,15054,-1.1299833461866697,30.0
1610707542.543,12907,15055,-1.158854056280073,30.0
1610707542.561,12908,15056,-1.158028741765235,30.0
1610707542.603,12909,15057,-1.191777642448202,30.0
1610707542.634,12910,15058,-1.03669656347331,30.0
1610707542.670,12911,15060,-1.1350476341634737,30.0
1610707542.699,12912,15061,-1.2134742795467774,30.0
1610707542.736,12913,15062,-1.0765213770719093,30.0
1610707542.763,12914,15064,-1.1606880611087524,30.0
1610707542.798,12915,15065,-1.17937663123538,30.0
1610707542.836,12916,15066,-1.1148632094688897,30.0
1610707542.877,12917,15068,-1.1809476146971185,30.0
1610707542.909,12918,15070,-1.196588508430998,30.0
1610707542.936,12919,15071,-1.1739517209916315,30.0
1610707542.969,12920,15072,-1.1942018578491385,30.0
1610707543.006,12921,15074,-1.1488229405890167,30.0
1610707543.061,12922,15076,-1.158919024565068,30.0
1610707543.091,12923,15077,-1.1816264249394342,30.0
1610707543.112,12924,15078,-1.189606255729646,30.0
1610707543.156,12925,15080,-1.1729550824040078,30.0
1610707543.185,12926,15081,-1.1865203694504296,30.0
1610707543.225,12927,15083,-1.0900180083870563,30.0
1610707543.246,12928,15084,-1.203121489074857,30.0
1610707543.291,12929,15086,-1.2484136834765192,30.0
1610707543.311,12930,15085,-1.1462748423227078,30.0
1610707543.356,12931,15088,-1.0864856752978453,30.0
1610707543.383,12932,15089,-1.1668281943849297,30.0
1610707543.409,12933,15090,-1.0829198906707722,30.0
1610707543.464,12934,15093,-1.159773869233079,30.0
1610707543.508,12935,15094,-0.9998523912045245,30.0
1610707543.526,12936,15095,-1.0705636613695246,30.0
1610707543.562,12937,15097,-1.194062283431455,30.0
1610707543.578,12938,15096,-1.208558094680922,30.0
1610707543.612,12939,15099,-1.1242803505760972,30.0
1610707543.644,12940,15100,-1.1198740183253553,30.0
1610707543.679,12941,15101,-1.1428376389001391,30.0
1610707543.710,12942,15102,-1.0965576381233848,30.0
1610707543.746,12943,15104,-1.1944808314147464,30.0
1610707543.780,12944,15105,-1.1570274390784823,30.0
1610707543.818,12945,15107,-1.1175473574573604,30.0
1610707543.845,12946,15108,-1.1543755131919309,30.0
1610707543.896,12947,15110,-1.1979545991705556,30.0
1610707543.918,12948,15111,-1.153120620231092,30.0
1610707543.946,12949,15112,-1.1629039519863436,30.0
1610707543.978,12950,15113,-1.0572974758397509,30.0
1610707544.011,12951,15114,-1.0687041758064448,30.0
