time,orientation of object,interval of finger
1608559287.874,-0.5152756116085524,24.4
1608559287.910,-0.5550550501687822,24.4
1608559287.950,-0.5159999962914283,24.4
1608559287.982,-0.5331214739894466,24.4
1608559288.013,-0.5291835705145831,24.4
1608559288.040,-0.5151678614593171,24.4
1608559288.059,-0.5396780404391659,24.4
1608559288.114,-0.5242921617091331,24.4
1608559288.140,-0.5071321335919861,24.4
1608559288.169,-0.5149048848764192,24.4
1608559288.195,-0.505807405353599,24.4
1608559288.221,-0.5228498891582668,24.4
1608559288.271,-0.5175405920821237,24.4
1608559288.316,-0.5144336812606404,24.4
1608559288.344,-0.5066778868001337,24.4
