time,orientation of object,interval of finger
1608559389.674,-0.25437457444414874,24.6
1608559389.700,-0.25515540917298796,24.6
1608559389.727,-0.2548442293228252,24.6
1608559389.752,-0.22749989585860741,24.6
1608559389.796,-0.22127986972568328,24.6
1608559389.856,-0.21349739879372592,24.6
1608559389.964,-0.2280433556075657,24.6
1608559389.991,-0.21070202189914403,24.6
1608559390.052,-0.23431791045124217,24.6
1608559390.142,-0.19429057830816823,24.6
1608559390.176,-0.25670058674363555,24.6
1608559390.210,-0.2518311680898707,24.6
1608559390.287,-0.22332150925492122,24.6
1608559390.370,-0.24256679552368446,24.6
1608559390.429,-0.198390116036248,24.6
1608559390.506,-0.2594325204284729,24.6
1608559390.547,-0.2644551234799698,24.6
1608559390.611,-0.19364537742517907,24.6
1608559390.679,-0.24616407316361924,24.6
1608559390.717,-0.26258227863939776,24.6
1608559390.763,-0.21989472815099192,24.6
1608559390.818,-0.2446042344947905,24.6
1608559390.870,-0.17677247798612059,24.6
1608559390.915,-0.23289005379288794,24.6
1608559390.954,-0.24643908608703471,24.6
1608559390.989,-0.2525805892992716,24.6
1608559391.035,-0.2544872702047853,24.6
1608559391.092,-0.20893317199272746,24.6
1608559391.143,-0.2384876240044343,24.6
1608559391.202,-0.22280946018610784,24.6
1608559391.270,-0.21865136842199423,24.6
1608559391.317,-0.23153808485715893,24.6
1608559391.337,-0.2157662244383804,24.6
1608559391.408,-0.25728906433271403,24.6
1608559391.443,-0.2401104807872412,24.6
1608559391.477,-0.23511986887038727,24.6
1608559391.524,-0.21349080053537758,24.6
1608559391.569,-0.22582167850746876,24.6
1608559391.611,-0.18963825928387898,24.6
1608559391.657,-0.2225075550142082,24.6
1608559391.696,-0.2262831032000691,24.6
1608559391.755,-0.17397872179649992,24.6
1608559391.790,-0.20572513083351296,24.6
1608559391.810,-0.24798526058018452,24.6
1608559391.845,-0.22065652399480576,24.6
1608559391.906,-0.23929750098837718,24.6
1608559391.949,-0.2679402471362607,24.6
1608559391.982,-0.2268884710572354,24.6
1608559392.017,-0.22340564023637668,24.6
1608559392.040,-0.22480058401523317,24.6
1608559392.069,-0.2548929397542091,24.6
1608559392.095,-0.23270524036627438,24.6
1608559392.133,-0.21787755858278263,24.6
1608559392.166,-0.2744143911774754,24.6
1608559392.183,-0.22744421807922513,24.6
1608559392.220,-0.23328271014293614,24.6
1608559392.273,-0.19142214090274454,24.6
1608559392.308,-0.24901289156396977,24.6
1608559392.337,-0.20877141183858408,24.6
1608559392.362,-0.23584855718396366,24.6
1608559392.398,-0.22815022521974077,24.6
1608559392.463,-0.21582561015239593,24.6
1608559392.484,-0.2044621317254893,24.6
1608559392.539,-0.2745851142988583,24.6
1608559392.580,-0.17285195319115612,24.6
1608559392.604,-0.23347432034766652,24.6
1608559392.651,-0.21686227902798072,24.6
1608559392.677,-0.24518467662336177,24.6
1608559392.718,-0.2566611603940695,24.6
1608559392.773,-0.2361980800554577,24.6
1608559392.811,-0.23972335099276687,24.6
1608559392.868,-0.24562970393055356,24.6
1608559392.906,-0.2886213705864332,24.6
1608559392.952,-0.21484697322404178,24.6
1608559392.980,-0.23446696393009925,24.6
1608559393.021,-0.2654557953908049,24.6
1608559393.061,-0.2902647912916223,24.6
1608559393.080,-0.2015832641551803,24.6
1608559393.115,-0.2629399687896828,24.6
1608559393.154,-0.28618918617745254,24.6
1608559393.217,-0.2816373567744313,24.6
1608559393.274,-0.2425690807335038,24.6
1608559393.310,-0.23435237131031533,24.6
1608559393.342,-0.1848531450995828,24.6
1608559393.399,-0.2576326975668965,24.6
1608559393.438,-0.2426963404333872,24.6
